time,pm_1,pm_25,pm_10,pm_4
2024-05-27 12:11:50,1.0,2.2,3.66,1.29
2024-05-27 12:11:52,1.0,2.27,3.74,1.3
2024-05-27 12:11:55,1.0,2.56,3.49,1.27
2024-05-27 12:11:57,1.0,2.51,3.44,1.26
2024-05-27 12:11:59,1.0,2.64,3.59,1.29
2024-05-27 12:12:02,1.03,2.48,3.5,1.34
2024-05-27 12:12:04,1.03,2.49,3.5,1.35
2024-05-27 12:12:07,1.06,2.67,3.73,1.38
2024-05-27 12:12:09,1.05,2.62,3.66,1.37
2024-05-27 12:12:11,1.05,2.63,3.68,1.37
2024-05-27 12:12:14,1.04,2.51,3.54,1.35
2024-05-27 12:12:16,1.02,2.39,3.39,1.33
2024-05-27 12:12:19,1.0,2.18,3.64,1.29
2024-05-27 12:12:21,1.0,2.21,3.67,1.3
2024-05-27 12:12:23,1.01,2.27,3.75,1.31
2024-05-27 12:12:26,1.04,2.5,3.52,1.35
2024-05-27 12:12:28,1.07,2.76,3.82,1.39
2024-05-27 12:12:31,1.07,2.28,3.85,1.39
2024-05-27 12:12:33,1.11,2.55,3.68,1.44
2024-05-27 12:12:35,1.21,2.84,4.11,1.58
2024-05-27 12:12:38,1.29,2.96,3.86,1.69
2024-05-27 12:12:40,1.35,2.91,3.9,1.77
2024-05-27 12:12:43,1.35,2.93,3.94,1.78
2024-05-27 12:12:45,1.38,3.12,4.17,1.81
2024-05-27 12:12:47,1.41,2.84,3.95,1.86
2024-05-27 12:12:50,1.41,2.88,3.99,1.87
2024-05-27 12:12:52,1.42,2.94,4.08,1.89
2024-05-27 12:12:55,1.43,2.99,4.15,1.9
2024-05-27 12:12:57,1.41,2.88,4.02,1.89
2024-05-27 12:12:59,1.37,3.03,4.11,1.83
2024-05-27 12:13:02,1.31,3.05,4.04,1.75
2024-05-27 12:13:04,1.24,2.54,3.93,1.67
2024-05-27 12:13:07,1.27,2.73,4.17,1.7
2024-05-27 12:13:09,1.28,2.86,3.82,1.73
2024-05-27 12:13:11,1.25,2.63,4.05,1.69
2024-05-27 12:13:14,1.24,2.52,3.92,1.67
2024-05-27 12:13:16,1.21,2.82,4.18,1.64
2024-05-27 12:13:19,1.18,2.59,3.91,1.6
2024-05-27 12:13:21,1.14,2.76,4.02,1.54
2024-05-27 12:13:23,1.08,2.77,3.93,1.45
2024-05-27 12:13:26,1.01,2.3,3.86,1.37
2024-05-27 12:13:28,1.0,2.51,3.42,1.23
2024-05-27 12:13:31,1.0,2.05,3.37,1.15
2024-05-27 12:13:33,1.0,2.29,3.56,1.11
2024-05-27 12:13:35,1.0,2.01,3.22,1.06
2024-05-27 12:13:38,1.0,2.18,3.32,1.0
2024-05-27 12:13:40,1.0,1.97,3.07,1.0
2024-05-27 12:13:43,1.0,1.95,3.05,1.0
2024-05-27 12:13:45,1.0,1.85,3.43,1.0
2024-05-27 12:13:47,1.0,2.22,3.27,1.0
2024-05-27 12:13:50,1.0,2.02,3.03,1.0
2024-05-27 12:13:52,1.0,2.24,3.29,1.0
2024-05-27 12:13:55,1.0,2.22,3.27,1.0
2024-05-27 12:13:57,1.0,2.16,3.2,1.0
2024-05-27 12:13:59,1.0,2.03,3.24,1.06
2024-05-27 12:14:02,1.0,2.54,3.45,1.24
2024-05-27 12:14:04,1.0,2.62,3.64,1.34
2024-05-27 12:14:07,1.0,2.71,3.76,1.35
2024-05-27 12:14:09,1.06,2.64,3.77,1.43
2024-05-27 12:14:11,1.05,2.6,3.71,1.42
2024-05-27 12:14:16,1.12,2.63,3.85,1.51
2024-05-27 12:14:19,1.13,2.66,3.88,1.51
2024-05-27 12:14:21,1.12,2.64,3.85,1.5
2024-05-27 12:14:23,1.11,2.51,3.69,1.48
2024-05-27 12:14:26,1.1,2.5,3.68,1.48
2024-05-27 12:14:28,1.1,2.46,3.62,1.47
2024-05-27 12:14:31,1.06,2.65,3.75,1.41
2024-05-27 12:14:33,1.03,2.47,3.53,1.38
2024-05-27 12:14:35,1.01,2.29,3.82,1.35
2024-05-27 12:14:38,1.0,2.67,3.67,1.32
2024-05-27 12:14:40,1.0,2.56,3.54,1.3
2024-05-27 12:14:43,1.01,2.3,3.83,1.35
2024-05-27 12:14:45,1.06,2.67,3.76,1.41
2024-05-27 12:14:47,1.04,2.49,3.55,1.38
2024-05-27 12:14:50,1.0,2.56,3.54,1.3
2024-05-27 12:14:52,1.0,2.33,3.76,1.26
2024-05-27 12:14:55,1.0,2.32,3.75,1.26
2024-05-27 12:14:57,1.0,2.34,3.76,1.26
2024-05-27 12:14:59,1.0,2.28,3.69,1.25
2024-05-27 12:15:02,1.0,2.37,3.71,1.18
2024-05-27 12:15:04,1.0,2.16,3.45,1.14
2024-05-27 12:15:07,1.0,2.29,3.61,1.16
2024-05-27 12:15:09,1.0,2.27,3.58,1.16
2024-05-27 12:15:11,1.0,2.2,3.5,1.15
2024-05-27 12:15:14,1.0,2.08,3.36,1.13
2024-05-27 12:15:16,1.0,2.27,3.59,1.16
2024-05-27 12:15:19,1.0,2.37,3.7,1.18
2024-05-27 12:15:21,1.0,2.17,3.47,1.14
2024-05-27 12:15:23,1.0,2.46,3.22,1.11
2024-05-27 12:15:26,1.0,2.37,3.61,1.09
2024-05-27 12:15:28,1.0,2.31,3.55,1.09
2024-05-27 12:15:31,1.0,2.36,3.6,1.09
2024-05-27 12:15:33,1.0,2.26,3.49,1.08
2024-05-27 12:15:35,1.0,2.03,3.22,1.04
2024-05-27 12:15:38,1.0,2.19,3.31,1.0
2024-05-27 12:15:40,1.0,1.9,3.47,1.0
2024-05-27 12:15:43,1.0,2.15,3.17,1.0
2024-05-27 12:15:45,1.0,1.92,2.89,1.0
2024-05-27 12:15:47,1.0,2.24,3.17,1.0
2024-05-27 12:15:50,1.0,1.75,3.19,1.0
2024-05-27 12:15:52,1.0,1.82,3.27,1.0
2024-05-27 12:15:55,1.0,2.07,3.07,1.0
2024-05-27 12:15:57,1.0,2.23,3.26,1.0
2024-05-27 12:15:59,1.0,2.29,3.34,1.0
2024-05-27 12:16:02,1.0,2.1,3.11,1.0
2024-05-27 12:16:04,1.0,2.15,3.17,1.0
2024-05-27 12:16:07,1.0,2.03,3.02,1.0
2024-05-27 12:16:09,1.0,2.16,3.18,1.0
2024-05-27 12:16:11,1.0,2.28,3.32,1.0
2024-05-27 12:16:14,1.0,2.37,3.53,1.02
2024-05-27 12:16:16,1.0,2.1,3.3,1.06
2024-05-27 12:16:19,1.0,2.19,3.51,1.16
2024-05-27 12:16:21,1.0,2.2,3.63,1.25
2024-05-27 12:16:23,1.0,2.41,3.38,1.29
2024-05-27 12:16:26,1.0,2.57,3.57,1.32
2024-05-27 12:16:28,1.0,2.46,3.44,1.3
2024-05-27 12:16:31,1.0,2.22,3.66,1.26
2024-05-27 12:16:33,1.0,2.45,3.33,1.21
2024-05-27 12:16:35,1.0,2.32,3.67,1.19
2024-05-27 12:16:38,1.0,2.18,3.51,1.17
2024-05-27 12:16:40,1.0,2.43,3.21,1.12
2024-05-27 12:16:43,1.0,2.07,3.37,1.14
2024-05-27 12:16:45,1.0,2.53,3.43,1.22
2024-05-27 12:16:47,1.0,2.46,3.44,1.3
2024-05-27 12:16:50,1.0,2.23,3.76,1.34
2024-05-27 12:16:52,1.0,2.52,3.51,1.31
2024-05-27 12:16:54,1.0,2.23,3.66,1.26
2024-05-27 12:16:57,1.0,2.16,3.58,1.25
2024-05-27 12:16:59,1.0,2.25,3.68,1.26
2024-05-27 12:17:02,1.0,2.21,3.63,1.25
2024-05-27 12:17:04,1.0,2.59,3.49,1.23
2024-05-27 12:17:06,1.0,2.24,3.66,1.26
2024-05-27 12:17:09,1.0,2.24,3.66,1.25
2024-05-27 12:17:11,1.0,2.57,3.46,1.22
2024-05-27 12:17:14,1.0,2.4,3.25,1.19
2024-05-27 12:17:16,1.0,2.32,3.66,1.18
2024-05-27 12:17:18,1.0,2.29,3.62,1.18
2024-05-27 12:17:21,1.0,2.1,3.4,1.14
2024-05-27 12:17:23,1.0,2.44,3.21,1.12
2024-05-27 12:17:26,1.0,2.24,3.47,1.08
2024-05-27 12:17:28,1.0,2.01,3.2,1.04
2024-05-27 12:17:30,1.0,2.35,3.5,1.02
2024-05-27 12:17:33,1.0,2.28,3.42,1.0
2024-05-27 12:17:35,1.0,2.52,3.32,1.14
2024-05-27 12:17:38,1.02,2.33,3.89,1.37
2024-05-27 12:17:40,1.06,2.65,3.77,1.43
2024-05-27 12:17:43,1.04,2.48,3.57,1.4
2024-05-27 12:17:45,1.0,2.63,3.65,1.34
2024-05-27 12:17:47,1.0,2.32,3.79,1.29
2024-05-27 12:17:50,1.0,2.22,3.68,1.27
2024-05-27 12:17:52,1.0,2.46,3.36,1.23
2024-05-27 12:17:54,1.0,2.46,3.36,1.22
2024-05-27 12:17:57,1.0,2.3,3.66,1.2
2024-05-27 12:17:59,1.0,2.18,3.53,1.18
2024-05-27 12:18:02,1.0,2.5,3.31,1.14
2024-05-27 12:18:04,1.0,2.17,3.51,1.18
2024-05-27 12:18:06,1.0,2.2,3.55,1.18
2024-05-27 12:18:09,1.0,2.23,3.59,1.19
2024-05-27 12:18:11,1.0,2.28,3.65,1.2
2024-05-27 12:18:14,1.0,2.17,3.52,1.18
2024-05-27 12:18:16,1.0,2.38,3.77,1.22
2024-05-27 12:18:18,1.0,2.39,3.28,1.22
2024-05-27 12:18:21,1.0,2.4,3.39,1.31
2024-05-27 12:18:23,1.03,2.42,3.51,1.4
2024-05-27 12:18:26,1.06,2.65,3.79,1.44
2024-05-27 12:18:28,1.09,2.4,3.58,1.48
2024-05-27 12:18:30,1.12,2.59,3.81,1.51
2024-05-27 12:18:33,1.14,2.78,4.04,1.54
2024-05-27 12:18:35,1.18,2.53,3.84,1.59
2024-05-27 12:18:38,1.18,2.56,3.87,1.59
2024-05-27 12:18:40,1.15,2.86,4.13,1.56
2024-05-27 12:18:42,1.15,2.87,3.64,1.56
2024-05-27 12:18:45,1.14,2.79,4.05,1.55
2024-05-27 12:18:47,1.14,2.73,3.99,1.54
2024-05-27 12:18:50,1.14,2.75,4.01,1.54
2024-05-27 12:18:52,1.13,2.7,3.95,1.54
2024-05-27 12:18:54,1.12,2.63,3.88,1.53
2024-05-27 12:18:57,1.12,2.6,3.84,1.52
2024-05-27 12:18:59,1.1,2.45,3.66,1.5
2024-05-27 12:19:02,1.06,2.65,3.8,1.45
2024-05-27 12:19:04,1.0,2.4,3.4,1.31
2024-05-27 12:19:06,1.0,2.47,3.39,1.24
2024-05-27 12:19:09,1.0,2.5,3.32,1.16
2024-05-27 12:19:11,1.0,2.37,3.57,1.04
2024-05-27 12:19:14,1.0,2.17,3.33,1.01
2024-05-27 12:19:16,1.0,2.22,3.38,1.02
2024-05-27 12:19:18,1.0,2.08,3.32,1.09
2024-05-27 12:19:21,1.0,2.41,3.23,1.15
2024-05-27 12:19:23,1.0,2.06,3.4,1.18
2024-05-27 12:19:26,1.0,2.3,3.69,1.22
2024-05-27 12:19:28,1.0,2.3,3.7,1.22
2024-05-27 12:19:30,1.0,2.25,3.65,1.21
2024-05-27 12:19:33,1.0,2.27,3.67,1.22
2024-05-27 12:19:35,1.0,2.35,3.76,1.23
2024-05-27 12:19:38,1.0,2.43,3.36,1.25
2024-05-27 12:19:40,1.0,2.41,3.34,1.25
2024-05-27 12:19:42,1.0,2.54,3.5,1.27
2024-05-27 12:19:45,1.0,2.63,3.71,1.38
2024-05-27 12:19:47,1.02,2.28,3.89,1.41
2024-05-27 12:19:50,1.02,2.34,3.96,1.42
2024-05-27 12:19:52,1.02,2.3,3.93,1.41
2024-05-27 12:19:54,1.0,2.65,3.73,1.38
2024-05-27 12:19:57,1.04,2.47,3.62,1.44
2024-05-27 12:19:59,1.09,2.35,3.6,1.52
2024-05-27 12:20:02,1.12,2.58,3.87,1.56
2024-05-27 12:20:04,1.09,2.84,4.08,1.52
2024-05-27 12:20:06,1.04,2.48,3.65,1.45
2024-05-27 12:20:09,1.0,2.59,3.68,1.38
2024-05-27 12:20:11,1.0,2.46,3.53,1.36
2024-05-27 12:20:14,1.0,2.44,3.5,1.36
2024-05-27 12:20:16,1.0,2.23,3.76,1.33
2024-05-27 12:20:18,1.0,2.5,3.48,1.29
2024-05-27 12:20:21,1.0,2.53,3.42,1.2
2024-05-27 12:20:23,1.0,2.31,3.66,1.16
2024-05-27 12:20:26,1.0,2.06,3.35,1.12
2024-05-27 12:20:28,1.0,2.43,3.2,1.1
2024-05-27 12:20:30,1.0,2.34,3.59,1.08
2024-05-27 12:20:33,1.0,2.3,3.55,1.08
2024-05-27 12:20:35,1.0,1.99,3.27,1.11
2024-05-27 12:20:38,1.0,2.05,3.36,1.13
2024-05-27 12:20:40,1.0,2.02,3.32,1.12
2024-05-27 12:20:42,1.0,2.07,3.38,1.13
2024-05-27 12:20:45,1.0,2.24,3.59,1.17
2024-05-27 12:20:47,1.0,2.11,3.54,1.24
2024-05-27 12:20:50,1.0,2.61,3.66,1.34
2024-05-27 12:20:52,1.0,2.65,3.71,1.35
2024-05-27 12:20:54,1.0,2.55,3.59,1.33
2024-05-27 12:20:57,1.0,2.3,3.79,1.29
2024-05-27 12:20:59,1.0,2.24,3.73,1.28
2024-05-27 12:21:02,1.0,2.35,3.74,1.2
2024-05-27 12:21:04,1.0,2.38,3.28,1.21
2024-05-27 12:21:07,1.0,2.28,3.66,1.19
2024-05-27 12:21:09,1.0,2.14,3.49,1.16
2024-05-27 12:21:14,1.0,2.46,3.38,1.22
2024-05-27 12:21:16,1.0,2.16,3.62,1.26
2024-05-27 12:21:18,1.0,2.28,3.77,1.28
2024-05-27 12:21:21,1.0,2.11,3.56,1.25
2024-05-27 12:21:23,1.0,2.18,3.65,1.26
2024-05-27 12:21:26,1.0,2.62,3.68,1.35
2024-05-27 12:21:28,1.0,2.24,3.83,1.37
2024-05-27 12:21:30,1.0,2.22,3.81,1.37
2024-05-27 12:21:33,1.0,2.43,3.45,1.31
2024-05-27 12:21:35,1.0,2.38,3.39,1.3
2024-05-27 12:21:38,1.0,2.5,3.54,1.33
2024-05-27 12:21:40,1.0,2.65,3.72,1.36
2024-05-27 12:21:42,1.0,2.51,3.67,1.43
2024-05-27 12:21:45,1.04,2.42,3.67,1.51
2024-05-27 12:21:47,1.12,2.54,3.93,1.63
2024-05-27 12:21:50,1.19,2.55,4.06,1.73
2024-05-27 12:21:52,1.23,2.8,4.38,1.79
2024-05-27 12:21:54,1.27,3.1,4.24,1.85
2024-05-27 12:21:57,1.34,3.15,4.43,1.96
2024-05-27 12:21:59,1.39,3.02,4.38,2.03
2024-05-27 12:22:02,1.41,3.21,4.62,2.07
2024-05-27 12:22:06,1.37,2.87,4.2,2.0
2024-05-27 12:22:09,1.33,3.06,4.32,1.94
2024-05-27 12:22:11,1.29,2.81,4.02,1.9
2024-05-27 12:22:14,1.29,2.76,4.46,1.89
2024-05-27 12:22:16,1.26,3.08,4.24,1.85
2024-05-27 12:22:18,1.2,2.59,4.13,1.76
2024-05-27 12:22:21,1.16,2.81,4.29,1.7
2024-05-27 12:22:23,1.12,2.48,3.89,1.64
2024-05-27 12:22:26,1.05,2.48,3.77,1.54
2024-05-27 12:22:28,1.0,2.61,3.82,1.47
2024-05-27 12:22:30,1.0,2.62,3.72,1.37
2024-05-27 12:22:33,1.0,2.26,3.78,1.3
2024-05-27 12:22:35,1.0,2.45,3.4,1.24
2024-05-27 12:22:38,1.0,2.47,3.43,1.25
2024-05-27 12:22:40,1.0,2.15,3.65,1.28
2024-05-27 12:22:42,1.0,2.26,3.78,1.3
2024-05-27 12:22:45,1.0,2.21,3.72,1.29
2024-05-27 12:22:47,1.0,2.58,3.55,1.27
2024-05-27 12:22:50,1.0,2.47,3.42,1.24
2024-05-27 12:22:52,1.0,2.46,3.4,1.24
2024-05-27 12:22:54,1.0,2.13,3.61,1.27
2024-05-27 12:22:57,1.0,2.26,3.77,1.29
2024-05-27 12:22:59,1.0,2.23,3.73,1.29
2024-05-27 12:23:02,1.0,2.32,3.73,1.21
2024-05-27 12:23:04,1.0,2.18,3.55,1.18
2024-05-27 12:23:06,1.0,2.1,3.45,1.16
2024-05-27 12:23:09,1.0,2.02,3.35,1.15
2024-05-27 12:23:11,1.0,2.39,3.19,1.12
2024-05-27 12:23:14,1.0,2.44,3.25,1.13
2024-05-27 12:23:16,1.0,2.13,3.48,1.16
2024-05-27 12:23:18,1.0,2.19,3.55,1.17
2024-05-27 12:23:21,1.0,2.09,3.42,1.15
2024-05-27 12:23:23,1.0,2.2,3.56,1.17
2024-05-27 12:23:26,1.0,2.12,3.46,1.15
2024-05-27 12:23:28,1.0,2.02,3.34,1.14
2024-05-27 12:23:30,1.0,2.09,3.32,1.05
2024-05-27 12:23:33,1.0,1.94,3.13,1.02
2024-05-27 12:23:35,1.0,2.26,3.41,1.0
2024-05-27 12:23:38,1.0,2.15,3.27,1.0
2024-05-27 12:23:40,1.0,2.19,3.33,1.0
2024-05-27 12:23:42,1.0,2.39,3.56,1.01
2024-05-27 12:23:45,1.0,2.0,3.2,1.03
2024-05-27 12:23:47,1.0,2.45,3.24,1.12
2024-05-27 12:23:50,1.0,2.46,3.26,1.12
2024-05-27 12:23:52,1.0,2.4,3.18,1.11
2024-05-27 12:23:54,1.0,2.49,3.3,1.13
2024-05-27 12:23:57,1.0,2.03,3.35,1.13
2024-05-27 12:23:59,1.0,2.33,3.59,1.1
2024-05-27 12:24:02,1.0,2.3,3.57,1.09
2024-05-27 12:24:04,1.0,2.22,3.46,1.08
2024-05-27 12:24:06,1.0,2.08,3.3,1.05
2024-05-27 12:24:09,1.0,1.91,3.09,1.02
2024-05-27 12:24:11,1.0,2.31,3.47,1.0
2024-05-27 12:24:14,1.0,2.3,3.46,1.0
2024-05-27 12:24:16,1.0,2.2,3.34,1.0
2024-05-27 12:24:18,1.0,2.24,3.38,1.0
2024-05-27 12:24:21,1.0,2.39,3.57,1.02
2024-05-27 12:24:23,1.0,1.99,3.19,1.03
2024-05-27 12:24:26,1.0,2.22,3.48,1.08
2024-05-27 12:24:28,1.0,2.13,3.47,1.16
2024-05-27 12:24:30,1.0,2.38,3.27,1.2
2024-05-27 12:24:33,1.0,2.25,3.72,1.27
2024-05-27 12:24:35,1.0,2.42,3.43,1.3
2024-05-27 12:24:38,1.0,2.46,3.48,1.31
2024-05-27 12:24:40,1.0,2.48,3.51,1.32
2024-05-27 12:24:42,1.0,2.4,3.4,1.3
2024-05-27 12:24:45,1.0,2.19,3.65,1.26
2024-05-27 12:24:47,1.0,2.15,3.49,1.16
2024-05-27 12:24:50,1.0,2.19,3.43,1.07
2024-05-27 12:24:52,1.0,2.14,3.26,1.0
2024-05-27 12:24:54,1.0,2.06,3.16,1.0
2024-05-27 12:24:57,1.0,2.04,3.13,1.0
2024-05-27 12:24:59,1.0,2.17,3.29,1.0
2024-05-27 12:25:02,1.0,2.19,3.32,1.0
2024-05-27 12:25:04,1.0,2.37,3.53,1.0
2024-05-27 12:25:06,1.0,1.99,3.29,1.12
2024-05-27 12:25:09,1.0,2.17,3.51,1.15
2024-05-27 12:25:11,1.0,2.11,3.43,1.14
2024-05-27 12:25:14,1.0,2.06,3.36,1.13
2024-05-27 12:25:16,1.0,2.37,3.63,1.09
2024-05-27 12:25:21,1.0,2.18,3.51,1.15
2024-05-27 12:25:23,1.0,2.56,3.46,1.22
2024-05-27 12:25:26,1.0,2.17,3.6,1.24
2024-05-27 12:25:28,1.0,2.38,3.25,1.18
2024-05-27 12:25:30,1.0,2.14,3.45,1.14
2024-05-27 12:25:33,1.0,2.07,3.37,1.12
2024-05-27 12:25:35,1.0,2.14,3.45,1.13
2024-05-27 12:25:37,1.0,2.07,3.36,1.12
2024-05-27 12:25:40,1.0,2.26,3.49,1.06
2024-05-27 12:25:42,1.0,2.17,3.38,1.05
2024-05-27 12:25:45,1.0,2.15,3.36,1.05
2024-05-27 12:25:47,1.0,2.23,3.46,1.06
2024-05-27 12:25:49,1.0,2.22,3.45,1.06
2024-05-27 12:25:52,1.0,2.46,3.23,1.1
2024-05-27 12:25:54,1.0,2.04,3.33,1.12
2024-05-27 12:25:57,1.0,2.19,3.51,1.14
2024-05-27 12:25:59,1.0,2.23,3.55,1.15
2024-05-27 12:26:01,1.0,2.34,3.69,1.17
2024-05-27 12:26:04,1.0,2.38,3.73,1.17
2024-05-27 12:26:06,1.0,2.38,3.24,1.17
2024-05-27 12:26:09,1.0,2.36,3.71,1.17
2024-05-27 12:26:11,1.0,2.28,3.6,1.15
2024-05-27 12:26:13,1.0,2.13,3.43,1.12
2024-05-27 12:26:16,1.0,2.07,3.35,1.11
2024-05-27 12:26:18,1.0,2.46,3.22,1.09
2024-05-27 12:26:21,1.0,2.2,3.4,1.04
2024-05-27 12:26:23,1.0,2.37,3.61,1.07
2024-05-27 12:26:25,1.0,2.08,3.47,1.2
2024-05-27 12:26:28,1.0,2.64,3.64,1.3
2024-05-27 12:26:30,1.0,2.33,3.86,1.33
2024-05-27 12:26:33,1.0,2.58,3.66,1.38
2024-05-27 12:26:35,1.0,2.46,3.51,1.35
2024-05-27 12:26:37,1.0,2.61,3.59,1.29
2024-05-27 12:26:40,1.0,2.45,3.28,1.16
2024-05-27 12:26:42,1.0,2.01,3.25,1.08
2024-05-27 12:26:45,1.0,1.99,3.12,1.0
2024-05-27 12:26:47,1.0,2.14,3.2,1.0
2024-05-27 12:26:49,1.0,1.94,2.96,1.0
2024-05-27 12:26:52,1.0,1.95,2.96,1.0
2024-05-27 12:26:54,1.0,2.04,3.18,1.0
2024-05-27 12:26:57,1.0,2.4,3.21,1.14
2024-05-27 12:26:59,1.0,2.26,3.64,1.21
2024-05-27 12:27:01,1.0,2.38,3.79,1.23
2024-05-27 12:27:04,1.0,2.3,3.69,1.22
2024-05-27 12:27:06,1.0,2.27,3.66,1.21
2024-05-27 12:27:09,1.0,2.53,3.38,1.17
2024-05-27 12:27:11,1.0,2.47,3.3,1.16
2024-05-27 12:27:13,1.0,2.08,3.43,1.18
2024-05-27 12:27:16,1.0,2.48,3.32,1.16
2024-05-27 12:27:18,1.0,2.47,3.29,1.16
2024-05-27 12:27:21,1.0,2.43,3.36,1.24
2024-05-27 12:27:23,1.0,2.59,3.54,1.27
2024-05-27 12:27:26,1.0,2.22,3.71,1.3
2024-05-27 12:27:28,1.0,2.31,3.82,1.31
2024-05-27 12:27:30,1.0,2.29,3.79,1.31
2024-05-27 12:27:33,1.0,2.53,3.58,1.35
2024-05-27 12:27:35,1.01,2.27,3.86,1.39
2024-05-27 12:27:37,1.07,2.73,3.92,1.47
2024-05-27 12:27:40,1.11,2.53,3.77,1.52
2024-05-27 12:27:42,1.14,2.71,3.98,1.55
2024-05-27 12:27:45,1.11,2.51,3.74,1.51
2024-05-27 12:27:47,1.06,2.64,3.78,1.44
2024-05-27 12:27:49,1.03,2.38,3.47,1.39
2024-05-27 12:27:52,1.0,2.69,3.74,1.36
2024-05-27 12:27:54,1.0,2.55,3.57,1.33
2024-05-27 12:27:57,1.0,2.55,3.56,1.33
2024-05-27 12:27:59,1.0,2.42,3.41,1.31
2024-05-27 12:28:01,1.02,2.31,3.88,1.38
2024-05-27 12:28:04,1.05,2.58,3.7,1.42
2024-05-27 12:28:06,1.05,2.6,3.73,1.43
2024-05-27 12:28:09,1.05,2.56,3.68,1.42
2024-05-27 12:28:11,1.03,2.41,3.5,1.4
2024-05-27 12:28:13,1.0,2.61,3.65,1.34
2024-05-27 12:28:16,1.0,2.44,3.44,1.31
2024-05-27 12:28:18,1.0,2.54,3.46,1.24
2024-05-27 12:28:21,1.0,2.22,3.57,1.19
2024-05-27 12:28:23,1.0,2.47,3.27,1.14
2024-05-27 12:28:25,1.0,2.17,3.41,1.09
2024-05-27 12:28:28,1.0,2.14,3.38,1.08
2024-05-27 12:28:30,1.0,2.42,3.12,1.05
2024-05-27 12:28:33,1.0,2.38,3.57,1.04
2024-05-27 12:28:35,1.0,2.09,3.32,1.08
2024-05-27 12:28:37,1.0,2.2,3.45,1.09
2024-05-27 12:28:40,1.0,2.26,3.52,1.11
2024-05-27 12:28:42,1.0,2.51,3.32,1.15
2024-05-27 12:28:45,1.0,2.08,3.41,1.16
2024-05-27 12:28:47,1.0,2.45,3.26,1.14
2024-05-27 12:28:49,1.0,2.48,3.29,1.14
2024-05-27 12:28:52,1.0,2.05,3.36,1.15
2024-05-27 12:28:54,1.0,2.18,3.52,1.17
2024-05-27 12:28:57,1.0,2.33,3.7,1.2
2024-05-27 12:28:59,1.0,2.5,3.4,1.23
2024-05-27 12:29:01,1.0,2.13,3.55,1.25
2024-05-27 12:29:04,1.0,2.19,3.62,1.26
2024-05-27 12:29:06,1.0,2.46,3.44,1.3
2024-05-27 12:29:09,1.0,2.63,3.65,1.33
2024-05-27 12:29:11,1.0,2.23,3.76,1.34
2024-05-27 12:29:13,1.01,2.31,3.85,1.36
2024-05-27 12:29:16,1.04,2.49,3.57,1.39
2024-05-27 12:29:18,1.12,2.62,3.81,1.49
2024-05-27 12:29:21,1.17,2.51,3.78,1.56
2024-05-27 12:29:23,1.2,2.74,4.05,1.6
2024-05-27 12:29:25,1.18,2.57,3.84,1.57
2024-05-27 12:29:28,1.15,2.88,3.62,1.53
2024-05-27 12:29:30,1.12,2.61,3.8,1.49
2024-05-27 12:29:33,1.08,2.34,3.97,1.44
2024-05-27 12:29:35,1.02,2.4,3.44,1.36
2024-05-27 12:29:37,1.0,2.24,3.75,1.33
2024-05-27 12:29:40,1.02,2.33,3.87,1.35
2024-05-27 12:29:42,1.0,2.68,3.68,1.32
2024-05-27 12:29:45,1.0,2.47,3.43,1.29
2024-05-27 12:29:47,1.0,2.11,3.5,1.23
2024-05-27 12:29:50,1.0,2.24,3.66,1.25
2024-05-27 12:29:52,1.0,2.28,3.7,1.25
2024-05-27 12:29:54,1.0,2.45,3.4,1.28
2024-05-27 12:29:57,1.0,2.69,3.69,1.32
2024-05-27 12:29:59,1.06,2.7,3.8,1.41
2024-05-27 12:30:01,1.08,2.79,3.91,1.43
2024-05-27 12:30:04,1.08,2.31,3.93,1.43
2024-05-27 12:30:06,1.08,2.36,3.99,1.44
2024-05-27 12:30:09,1.07,2.79,3.9,1.42
2024-05-27 12:30:11,1.05,2.61,3.69,1.39
2024-05-27 12:30:13,1.06,2.68,3.77,1.4
2024-05-27 12:30:16,1.04,2.5,3.55,1.37
2024-05-27 12:30:18,1.02,2.39,3.42,1.35
2024-05-27 12:30:21,1.02,2.33,3.85,1.35
2024-05-27 12:30:23,1.0,2.59,3.57,1.31
2024-05-27 12:30:25,1.0,2.39,3.33,1.27
2024-05-27 12:30:28,1.0,2.33,3.76,1.26
2024-05-27 12:30:30,1.0,2.45,3.41,1.28
2024-05-27 12:30:33,1.0,2.46,3.42,1.29
2024-05-27 12:30:35,1.01,2.25,3.78,1.34
2024-05-27 12:30:37,1.03,2.41,3.47,1.37
2024-05-27 12:30:40,1.05,2.59,3.69,1.41
2024-05-27 12:30:42,1.04,2.53,3.62,1.4
2024-05-27 12:30:45,1.01,2.3,3.86,1.37
2024-05-27 12:30:47,1.02,2.32,3.88,1.37
2024-05-27 12:30:49,1.06,2.65,3.78,1.43
2024-05-27 12:30:52,1.06,2.66,3.8,1.44
2024-05-27 12:30:54,1.07,2.71,3.87,1.45
2024-05-27 12:30:57,1.06,2.64,3.79,1.44
2024-05-27 12:30:59,1.02,2.35,3.94,1.39
2024-05-27 12:31:01,1.0,2.48,3.5,1.33
2024-05-27 12:31:04,1.0,2.18,3.63,1.27
2024-05-27 12:31:06,1.0,2.54,3.46,1.25
2024-05-27 12:31:09,1.0,2.3,3.68,1.21
2024-05-27 12:31:11,1.0,2.46,3.28,1.15
2024-05-27 12:31:13,1.0,2.21,3.47,1.1
