time,pm_1,pm_25,pm_10,pm_4
2024-06-28 17:00:36,3.58,4.85,5.83,3.8
2024-06-28 17:00:38,3.44,4.73,6.06,3.65
2024-06-28 17:00:41,3.3,4.61,5.78,3.5
2024-06-28 17:00:43,3.1,4.58,5.54,3.3
2024-06-28 17:00:45,3.0,4.27,5.62,3.19
2024-06-28 17:00:48,2.84,4.51,5.18,3.02
2024-06-28 17:00:50,2.72,4.01,5.04,2.89
2024-06-28 17:00:53,2.6,4.11,5.02,2.77
2024-06-28 17:00:55,2.45,3.91,4.64,2.61
2024-06-28 17:00:57,2.42,3.67,4.88,2.58
2024-06-28 17:01:00,2.37,3.78,4.94,2.53
2024-06-28 17:01:02,2.33,3.93,4.54,2.48
2024-06-28 17:01:05,2.28,3.52,4.58,2.43
2024-06-28 17:01:07,2.35,3.64,4.79,2.52
2024-06-28 17:01:09,2.4,4.02,4.73,2.57
2024-06-28 17:01:12,2.49,3.72,5.03,2.67
2024-06-28 17:01:17,2.49,3.68,5.0,2.67
2024-06-28 17:01:19,2.47,4.04,4.84,2.65
2024-06-28 17:01:21,2.44,3.77,5.03,2.62
2024-06-28 17:01:24,2.43,3.73,4.99,2.62
2024-06-28 17:01:26,2.4,3.98,4.7,2.58
2024-06-28 17:01:28,2.35,3.57,4.74,2.53
2024-06-28 17:01:31,2.3,3.68,4.8,2.48
2024-06-28 17:01:36,2.25,3.79,4.86,2.43
2024-06-28 17:01:38,2.24,3.72,4.79,2.43
2024-06-28 17:01:40,2.25,3.81,4.9,2.44
2024-06-28 17:01:43,2.27,3.47,4.59,2.47
2024-06-28 17:01:45,2.27,3.93,4.55,2.47
2024-06-28 17:01:48,2.21,3.46,4.52,2.41
2024-06-28 17:01:50,2.2,3.4,4.45,2.41
2024-06-28 17:01:52,2.18,3.71,4.74,2.38
2024-06-28 17:01:55,2.19,3.82,4.87,2.4
2024-06-28 17:01:57,2.21,3.46,4.53,2.42
2024-06-28 17:02:00,2.21,3.49,4.56,2.43
2024-06-28 17:02:02,2.21,3.46,4.54,2.42
2024-06-28 17:02:04,2.16,3.52,4.53,2.37
2024-06-28 17:02:07,2.09,3.46,4.4,2.29
2024-06-28 17:02:09,2.0,3.25,4.59,2.19
2024-06-28 17:02:12,2.13,3.79,4.78,2.34
2024-06-28 17:02:16,2.13,3.32,4.82,2.35
2024-06-28 17:02:19,2.12,3.72,4.71,2.33
2024-06-28 17:02:21,2.11,3.67,4.65,2.33
2024-06-28 17:02:24,2.17,3.61,4.66,2.39
2024-06-28 17:02:26,2.2,3.86,4.45,2.43
2024-06-28 17:02:28,2.25,3.75,4.89,2.48
2024-06-28 17:02:31,2.25,3.76,4.91,2.49
2024-06-28 17:02:33,2.27,3.86,4.53,2.5
2024-06-28 17:02:36,2.28,3.49,4.68,2.53
2024-06-28 17:02:38,2.5,3.74,5.19,2.77
2024-06-28 17:02:40,5.05,6.75,7.7,5.59
2024-06-28 17:02:43,5.77,7.42,8.72,6.39
2024-06-28 17:02:45,6.05,7.68,8.81,6.7
2024-06-28 17:02:48,5.94,7.78,8.76,6.57
2024-06-28 17:02:50,5.65,7.48,8.62,6.24
2024-06-28 17:02:52,5.0,6.86,7.74,5.52
2024-06-28 17:02:55,4.47,6.25,7.01,4.94
2024-06-28 17:02:57,3.79,5.37,6.32,4.18
2024-06-28 17:03:00,3.44,5.11,6.16,3.8
2024-06-28 17:03:02,3.11,4.55,5.71,3.44
2024-06-28 17:03:04,2.75,4.22,5.46,3.04
2024-06-28 17:03:07,2.56,4.22,5.24,2.83
2024-06-28 17:03:09,2.46,3.87,4.77,2.72
2024-06-28 17:03:12,2.37,3.72,5.01,2.62
2024-06-28 17:03:14,2.32,3.78,5.01,2.56
2024-06-28 17:03:16,2.26,3.84,5.02,2.51
2024-06-28 17:03:19,2.21,3.45,4.57,2.45
2024-06-28 17:03:21,2.15,3.45,4.5,2.39
2024-06-28 17:03:24,2.11,3.63,4.64,2.35
2024-06-28 17:03:26,2.07,3.33,4.8,2.31
2024-06-28 17:03:28,2.06,3.73,4.69,2.3
2024-06-28 17:03:31,2.07,3.29,4.77,2.31
2024-06-28 17:03:33,2.07,3.28,4.76,2.32
2024-06-28 17:03:36,2.08,3.37,4.36,2.33
2024-06-28 17:03:38,2.01,3.36,4.78,2.26
2024-06-28 17:03:40,1.92,3.15,4.47,2.16
2024-06-28 17:03:43,1.86,3.17,4.42,2.09
2024-06-28 17:03:45,1.78,2.98,4.12,2.0
2024-06-28 17:03:48,1.73,3.09,4.17,1.94
2024-06-28 17:03:50,1.69,3.33,4.37,1.91
2024-06-28 17:03:52,1.65,2.96,3.96,1.85
2024-06-28 17:03:55,1.61,3.18,4.13,1.81
2024-06-28 17:03:57,1.54,3.1,3.96,1.73
2024-06-28 17:04:00,1.49,2.76,4.07,1.68
2024-06-28 17:04:02,1.44,2.88,4.13,1.63
2024-06-28 17:04:04,1.42,2.65,3.87,1.6
2024-06-28 17:04:07,1.36,2.73,3.88,1.54
2024-06-28 17:04:09,1.25,2.84,3.86,1.41
2024-06-28 17:04:12,1.22,2.57,3.55,1.37
2024-06-28 17:04:14,1.17,2.75,3.68,1.33
2024-06-28 17:04:16,1.16,2.64,3.55,1.31
2024-06-28 17:04:19,1.14,2.52,3.41,1.3
2024-06-28 17:04:21,1.15,2.59,3.5,1.31
2024-06-28 17:04:24,1.17,2.73,3.67,1.33
2024-06-28 17:04:26,1.28,2.59,3.66,1.46
2024-06-28 17:04:28,1.35,2.63,3.79,1.54
2024-06-28 17:04:31,1.4,2.99,3.7,1.59
2024-06-28 17:04:33,1.42,2.68,3.93,1.62
2024-06-28 17:04:36,1.45,2.9,3.69,1.65
2024-06-28 17:04:38,1.59,3.0,3.96,1.81
2024-06-28 17:04:40,1.63,3.27,4.27,1.85
2024-06-28 17:04:43,1.58,2.9,3.84,1.8
2024-06-28 17:04:45,1.54,3.14,4.03,1.76
2024-06-28 17:04:48,1.5,2.8,4.14,1.71
2024-06-28 17:04:50,1.47,3.09,3.91,1.68
2024-06-28 17:04:52,1.46,2.94,3.73,1.66
2024-06-28 17:04:55,1.5,2.77,4.12,1.71
2024-06-28 17:04:57,1.49,2.69,4.03,1.7
2024-06-28 17:05:02,1.47,3.08,3.89,1.68
2024-06-28 17:05:04,1.47,3.02,3.83,1.67
2024-06-28 17:05:07,1.54,3.14,4.04,1.76
2024-06-28 17:05:09,1.6,3.05,4.01,1.82
2024-06-28 17:05:12,1.65,2.98,4.01,1.88
2024-06-28 17:05:14,1.64,2.92,3.94,1.87
2024-06-28 17:05:19,1.73,3.1,4.22,1.97
2024-06-28 17:05:21,1.76,3.3,4.46,2.0
2024-06-28 17:05:24,1.78,3.46,4.14,2.03
2024-06-28 17:05:26,1.75,3.23,4.38,1.99
2024-06-28 17:05:28,1.68,3.21,4.28,1.92
2024-06-28 17:05:31,1.58,2.95,3.9,1.81
2024-06-28 17:05:33,1.57,2.86,4.3,1.8
2024-06-28 17:05:36,1.58,2.91,3.86,1.81
2024-06-28 17:05:38,1.62,3.26,4.27,1.86
2024-06-28 17:05:40,1.69,3.25,4.34,1.93
2024-06-28 17:05:43,1.79,3.1,4.32,2.05
2024-06-28 17:05:45,1.89,3.35,4.69,2.17
2024-06-28 17:05:48,2.15,3.39,4.55,2.46
2024-06-28 17:05:50,3.31,4.96,6.05,3.79
2024-06-28 17:05:52,3.7,5.53,6.6,4.24
2024-06-28 17:05:55,3.9,5.6,6.91,4.46
2024-06-28 17:05:57,3.84,5.63,6.85,4.39
2024-06-28 17:06:00,3.78,5.64,6.78,4.31
2024-06-28 17:06:02,3.72,5.21,6.77,4.24
2024-06-28 17:06:04,3.79,5.3,6.43,4.31
2024-06-28 17:06:07,3.89,5.6,6.83,4.41
2024-06-28 17:06:09,3.99,5.83,6.65,4.5
2024-06-28 17:06:12,4.03,5.64,7.0,4.53
2024-06-28 17:06:14,4.03,5.66,7.0,4.52
2024-06-28 17:06:16,3.9,5.67,6.84,4.36
2024-06-28 17:06:19,3.87,5.43,6.56,4.33
2024-06-28 17:06:21,3.9,5.66,6.82,4.35
2024-06-28 17:06:24,3.93,5.41,6.59,4.38
2024-06-28 17:06:26,3.85,5.34,6.43,4.3
2024-06-28 17:06:28,3.69,5.03,6.41,4.11
2024-06-28 17:06:31,3.55,4.97,6.18,3.95
2024-06-28 17:06:33,3.41,4.82,5.86,3.79
2024-06-28 17:06:36,3.22,4.89,5.71,3.58
2024-06-28 17:06:38,3.21,4.76,6.06,3.56
2024-06-28 17:06:40,3.44,5.1,6.17,3.81
2024-06-28 17:06:43,3.52,5.21,6.37,3.9
2024-06-28 17:06:45,4.0,5.51,6.73,4.43
2024-06-28 17:06:48,4.15,5.72,7.13,4.6
2024-06-28 17:06:50,4.03,5.73,6.99,4.46
2024-06-28 17:06:52,3.87,5.46,6.53,4.29
2024-06-28 17:06:55,3.79,5.33,6.3,4.19
2024-06-28 17:06:57,3.71,5.24,6.62,4.11
2024-06-28 17:07:00,3.59,5.28,6.02,3.97
2024-06-28 17:07:02,3.47,4.84,5.93,3.84
2024-06-28 17:07:04,3.28,4.83,5.69,3.62
2024-06-28 17:07:07,3.23,4.95,5.75,3.57
2024-06-28 17:07:09,3.19,4.67,5.93,3.53
2024-06-28 17:07:12,3.09,4.4,5.53,3.41
2024-06-28 17:07:14,2.98,4.48,5.47,3.28
2024-06-28 17:07:16,2.8,4.08,5.35,3.08
2024-06-28 17:07:19,2.72,3.95,5.14,2.99
2024-06-28 17:07:21,2.7,4.29,5.45,2.97
2024-06-28 17:07:24,2.77,4.32,5.55,3.04
2024-06-28 17:07:26,2.83,4.34,5.15,3.12
2024-06-28 17:07:28,2.87,4.16,5.52,3.16
2024-06-28 17:07:31,2.87,4.13,5.48,3.15
2024-06-28 17:07:33,2.83,4.33,5.14,3.11
2024-06-28 17:07:36,2.86,4.59,5.44,3.15
2024-06-28 17:07:38,2.88,4.23,5.61,3.17
2024-06-28 17:07:40,2.94,4.2,5.64,3.23
2024-06-28 17:07:43,2.96,4.33,5.29,3.25
2024-06-28 17:07:45,3.13,4.69,5.86,3.44
2024-06-28 17:07:48,3.36,5.02,5.95,3.7
2024-06-28 17:07:50,3.49,5.06,6.14,3.84
2024-06-28 17:07:52,3.58,5.25,6.43,3.93
2024-06-28 17:07:55,3.59,5.35,6.04,3.95
2024-06-28 17:07:57,3.5,5.09,6.17,3.84
2024-06-28 17:08:00,3.39,4.76,6.21,3.72
2024-06-28 17:08:02,3.33,4.78,6.15,3.65
2024-06-28 17:08:04,3.25,4.61,5.89,3.56
2024-06-28 17:08:07,3.22,4.89,5.64,3.53
2024-06-28 17:08:09,3.25,4.62,5.9,3.56
2024-06-28 17:08:12,3.37,5.12,6.05,3.7
2024-06-28 17:08:14,3.52,5.28,6.39,3.87
2024-06-28 17:08:16,3.61,4.94,6.15,3.96
2024-06-28 17:08:19,3.58,5.26,6.44,3.93
2024-06-28 17:08:21,3.53,4.82,5.93,3.87
2024-06-28 17:08:24,3.43,5.02,6.01,3.76
2024-06-28 17:08:26,3.22,4.9,5.66,3.54
2024-06-28 17:08:28,3.06,4.61,5.68,3.36
2024-06-28 17:08:31,2.9,4.38,5.28,3.19
2024-06-28 17:08:33,2.67,4.03,5.14,2.93
2024-06-28 17:08:36,2.53,3.99,4.95,2.79
2024-06-28 17:08:38,2.35,3.56,4.82,2.59
2024-06-28 17:08:40,2.26,3.84,4.99,2.49
2024-06-28 17:08:43,2.2,3.38,4.47,2.43
2024-06-28 17:08:45,2.12,3.76,4.75,2.34
2024-06-28 17:08:48,2.1,3.58,4.54,2.31
2024-06-28 17:08:50,2.06,3.72,4.63,2.27
2024-06-28 17:08:52,2.04,3.61,4.5,2.25
2024-06-28 17:08:55,2.02,3.46,4.33,2.23
2024-06-28 17:08:57,2.0,3.28,4.63,2.21
2024-06-28 17:09:00,2.04,3.6,4.5,2.25
2024-06-28 17:09:02,2.1,3.53,4.49,2.31
2024-06-28 17:09:04,2.15,3.5,4.53,2.38
2024-06-28 17:09:07,2.2,3.88,4.46,2.43
2024-06-28 17:09:09,2.23,3.62,4.74,2.46
2024-06-28 17:09:12,2.19,3.8,4.88,2.42
2024-06-28 17:09:14,2.17,3.62,4.66,2.39
2024-06-28 17:09:16,2.17,3.65,4.7,2.4
2024-06-28 17:09:19,2.19,3.81,4.89,2.42
2024-06-28 17:09:21,2.28,3.96,4.64,2.51
2024-06-28 17:09:24,2.29,3.57,4.77,2.53
2024-06-28 17:09:26,2.25,3.75,4.9,2.49
2024-06-28 17:09:28,2.23,3.58,4.7,2.46
2024-06-28 17:09:31,2.23,3.62,4.76,2.47
2024-06-28 17:09:33,2.24,3.64,4.77,2.47
2024-06-28 17:09:36,2.28,3.96,4.65,2.52
2024-06-28 17:09:38,2.3,3.62,4.84,2.55
2024-06-28 17:09:40,2.31,3.71,4.95,2.56
2024-06-28 17:09:43,2.25,3.77,4.94,2.5
2024-06-28 17:09:45,2.21,3.44,4.56,2.46
2024-06-28 17:09:48,2.19,3.74,4.83,2.43
2024-06-28 17:09:50,2.19,3.75,4.84,2.43
2024-06-28 17:09:52,2.16,3.55,4.62,2.41
2024-06-28 17:09:55,2.11,3.64,4.65,2.35
2024-06-28 17:09:57,2.07,3.32,4.78,2.3
2024-06-28 17:10:00,1.98,3.59,4.44,2.2
2024-06-28 17:10:02,1.88,3.29,4.51,2.09
2024-06-28 17:10:04,1.85,3.1,4.3,2.06
2024-06-28 17:10:07,1.81,3.23,4.38,2.01
2024-06-28 17:10:09,1.8,3.17,4.3,2.0
2024-06-28 17:10:12,1.82,3.31,4.47,2.02
2024-06-28 17:10:14,1.89,3.42,4.17,2.1
2024-06-28 17:10:16,1.95,3.4,4.22,2.17
2024-06-28 17:10:19,1.93,3.2,4.49,2.14
2024-06-28 17:10:21,1.87,3.26,4.49,2.08
2024-06-28 17:10:24,1.85,3.08,4.28,2.06
2024-06-28 17:10:26,1.89,3.38,4.13,2.1
2024-06-28 17:10:28,1.93,3.19,4.48,2.14
2024-06-28 17:10:31,1.94,3.31,4.62,2.16
2024-06-28 17:10:33,1.92,3.1,4.38,2.13
2024-06-28 17:10:36,1.89,3.37,4.62,2.1
2024-06-28 17:10:38,1.87,3.26,4.49,2.09
2024-06-28 17:10:40,1.86,3.18,4.4,2.08
2024-06-28 17:10:43,1.84,3.01,4.21,2.05
2024-06-28 17:10:45,1.87,3.21,4.44,2.08
2024-06-28 17:10:48,1.9,3.49,4.27,2.13
2024-06-28 17:10:50,1.93,3.2,4.51,2.16
2024-06-28 17:10:52,1.96,3.44,4.29,2.19
2024-06-28 17:10:55,1.95,3.38,4.23,2.19
2024-06-28 17:10:57,4.19,5.94,6.96,4.69
2024-06-28 17:11:00,5.06,6.83,7.89,5.67
2024-06-28 17:11:02,4.38,5.94,7.18,4.9
2024-06-28 17:11:04,3.89,5.57,6.72,4.35
2024-06-28 17:11:07,3.44,5.1,6.22,3.85
2024-06-28 17:11:09,9.77,11.82,13.48,10.91
2024-06-28 17:11:12,13.28,15.56,17.14,14.65
2024-06-28 17:11:14,8.93,10.97,12.24,9.71
2024-06-28 17:11:16,7.26,8.82,10.05,7.81
2024-06-28 17:11:19,6.05,7.88,8.67,6.46
2024-06-28 17:11:21,5.53,7.27,7.94,5.88
2024-06-28 17:11:24,5.02,6.72,7.86,5.37
2024-06-28 17:11:26,4.82,6.13,7.54,5.15
2024-06-28 17:11:28,4.63,6.08,7.3,4.96
2024-06-28 17:11:31,4.54,5.9,7.0,4.86
2024-06-28 17:11:33,4.45,5.75,7.23,4.75
2024-06-28 17:11:36,4.37,6.09,6.95,4.64
2024-06-28 17:11:38,4.42,6.03,6.95,4.69
2024-06-28 17:11:40,4.57,6.2,7.27,4.84
2024-06-28 17:11:43,4.68,6.07,7.25,4.95
2024-06-28 17:11:45,4.87,6.55,7.45,5.15
2024-06-28 17:11:48,5.1,6.88,7.52,5.39
2024-06-28 17:11:50,5.22,6.81,7.58,5.52
2024-06-28 17:11:52,5.18,6.5,7.74,5.48
2024-06-28 17:11:55,5.15,6.8,7.5,5.45
2024-06-28 17:11:57,5.08,6.73,7.86,5.37
2024-06-28 17:12:00,4.96,6.27,7.26,5.24
2024-06-28 17:12:02,4.85,6.45,7.32,5.13
2024-06-28 17:12:04,4.7,6.22,7.42,4.97
2024-06-28 17:12:07,4.65,6.35,7.02,4.93
2024-06-28 17:12:09,4.62,6.09,7.24,4.91
2024-06-28 17:12:11,4.6,5.92,7.05,4.9
2024-06-28 17:12:14,4.54,5.95,7.04,4.84
2024-06-28 17:12:16,4.5,6.1,7.14,4.8
2024-06-28 17:12:19,4.47,5.86,6.88,4.77
2024-06-28 17:12:21,4.49,5.98,7.02,4.8
2024-06-28 17:12:23,4.52,6.24,7.34,4.84
2024-06-28 17:12:26,4.61,5.94,7.15,4.94
2024-06-28 17:12:28,4.67,6.42,7.21,5.02
2024-06-28 17:12:31,4.63,6.09,7.33,4.97
2024-06-28 17:12:33,4.59,6.29,7.0,4.94
2024-06-28 17:12:35,4.64,6.18,7.45,5.0
2024-06-28 17:12:38,4.59,6.31,7.02,4.95
2024-06-28 17:12:40,4.55,6.0,7.17,4.9
2024-06-28 17:12:43,4.53,6.3,6.94,4.88
2024-06-28 17:12:45,4.54,5.9,6.98,4.84
2024-06-28 17:12:47,4.68,6.02,7.27,5.0
2024-06-28 17:12:50,4.79,6.41,7.29,5.12
2024-06-28 17:12:52,4.96,6.74,7.81,5.3
2024-06-28 17:12:55,5.03,6.76,7.41,5.38
2024-06-28 17:12:57,5.01,6.63,7.78,5.36
2024-06-28 17:12:59,4.92,6.43,7.48,5.27
2024-06-28 17:13:02,4.8,6.5,7.4,5.13
2024-06-28 17:13:04,4.62,6.05,7.2,4.91
2024-06-28 17:13:07,4.46,5.81,6.77,4.73
2024-06-28 17:13:09,4.13,5.72,6.81,4.38
2024-06-28 17:13:11,3.87,5.18,6.47,4.1
2024-06-28 17:13:14,3.64,4.87,5.91,3.86
2024-06-28 17:13:16,3.31,4.71,5.88,3.5
2024-06-28 17:13:19,3.09,4.47,5.4,3.27
2024-06-28 17:13:21,2.79,4.14,5.24,2.96
2024-06-28 17:13:23,2.67,4.16,5.12,2.82
2024-06-28 17:13:26,2.56,3.79,5.13,2.71
2024-06-28 17:13:28,2.42,3.69,4.87,2.56
2024-06-28 17:13:31,2.3,3.77,4.82,2.44
2024-06-28 17:13:33,2.14,3.44,4.31,2.26
2024-06-28 17:13:35,2.05,3.22,4.49,2.16
2024-06-28 17:13:38,1.96,3.57,4.25,2.08
2024-06-28 17:13:40,1.98,3.24,4.44,2.1
2024-06-28 17:13:43,2.09,3.55,4.36,2.21
2024-06-28 17:13:45,2.26,3.44,4.45,2.39
2024-06-28 17:13:47,2.36,3.73,4.85,2.5
2024-06-28 17:13:50,2.43,3.77,4.96,2.57
2024-06-28 17:13:52,2.55,4.19,5.01,2.69
2024-06-28 17:13:55,2.69,4.35,5.33,2.85
2024-06-28 17:13:57,2.82,4.38,5.01,2.99
2024-06-28 17:13:59,2.94,4.32,5.58,3.11
2024-06-28 17:14:02,3.16,4.57,5.58,3.35
2024-06-28 17:14:04,3.24,4.69,5.79,3.43
2024-06-28 17:14:07,3.29,4.59,5.74,3.48
2024-06-28 17:14:09,3.27,4.9,5.53,3.46
2024-06-28 17:14:11,3.27,4.9,5.52,3.46
2024-06-28 17:14:14,3.24,4.66,5.75,3.43
2024-06-28 17:14:16,3.17,4.57,5.59,3.35
2024-06-28 17:14:19,3.05,4.69,5.59,3.24
2024-06-28 17:14:21,2.85,4.1,5.28,3.03
2024-06-28 17:14:23,2.72,4.06,5.11,2.9
2024-06-28 17:14:26,2.54,4.16,5.0,2.7
2024-06-28 17:14:28,2.44,3.84,5.06,2.59
2024-06-28 17:14:31,2.36,3.69,4.81,2.5
2024-06-28 17:14:33,2.3,3.77,4.83,2.44
2024-06-28 17:14:35,2.25,3.87,4.87,2.39
2024-06-28 17:14:38,2.23,3.66,4.64,2.37
2024-06-28 17:14:40,2.2,3.4,4.35,2.34
2024-06-28 17:14:43,2.1,3.64,4.5,2.24
2024-06-28 17:14:45,2.01,3.4,4.16,2.15
2024-06-28 17:14:47,1.96,3.54,4.25,2.1
2024-06-28 17:14:50,1.87,3.32,4.43,2.0
2024-06-28 17:14:52,1.85,3.16,4.24,1.98
2024-06-28 17:14:55,1.8,3.25,4.29,1.93
2024-06-28 17:14:57,1.77,2.99,3.99,1.9
2024-06-28 17:14:59,1.76,2.92,3.92,1.89
2024-06-28 17:15:02,1.78,3.07,4.09,1.91
2024-06-28 17:15:07,1.76,2.91,3.91,1.89
2024-06-28 17:15:09,1.77,3.02,4.03,1.91
2024-06-28 17:15:11,1.8,3.21,4.25,1.94
2024-06-28 17:15:14,1.86,3.18,4.3,2.0
2024-06-28 17:15:16,1.87,3.28,4.41,2.02
2024-06-28 17:15:19,1.89,3.42,4.07,2.04
2024-06-28 17:15:21,1.91,3.08,4.25,2.06
2024-06-28 17:15:23,1.92,3.2,4.39,2.08
2024-06-28 17:15:26,1.99,3.21,4.49,2.15
2024-06-28 17:15:28,2.05,3.68,4.52,2.21
2024-06-28 17:15:31,2.15,3.5,4.47,2.33
2024-06-28 17:15:33,2.24,3.72,4.79,2.43
2024-06-28 17:15:35,2.35,3.56,4.75,2.54
2024-06-28 17:15:38,2.43,3.67,4.95,2.63
2024-06-28 17:15:40,2.49,4.17,5.02,2.7
2024-06-28 17:15:43,2.54,4.04,4.95,2.75
2024-06-28 17:15:45,2.54,4.09,5.01,2.76
2024-06-28 17:15:47,2.53,4.03,4.94,2.75
2024-06-28 17:15:50,2.51,3.84,5.22,2.72
2024-06-28 17:15:52,2.44,3.8,5.09,2.64
2024-06-28 17:15:55,2.41,4.07,4.83,2.61
2024-06-28 17:15:57,2.44,3.8,5.09,2.64
2024-06-28 17:15:59,2.4,3.98,4.72,2.59
2024-06-28 17:16:02,2.34,3.52,4.7,2.53
2024-06-28 17:16:04,2.26,3.84,4.92,2.44
2024-06-28 17:16:07,2.15,3.47,4.42,2.32
2024-06-28 17:16:09,2.05,3.19,4.53,2.21
2024-06-28 17:16:11,1.96,3.49,4.23,2.11
2024-06-28 17:16:14,1.95,3.42,4.14,2.1
2024-06-28 17:16:16,2.0,3.35,4.6,2.14
2024-06-28 17:16:19,2.04,3.18,4.47,2.18
2024-06-28 17:16:21,2.1,3.68,4.53,2.24
2024-06-28 17:16:23,2.17,3.67,4.58,2.3
2024-06-28 17:16:26,2.17,3.68,4.59,2.3
2024-06-28 17:16:28,2.17,3.7,4.63,2.31
2024-06-28 17:16:31,2.13,3.37,4.76,2.28
2024-06-28 17:16:33,2.08,3.44,4.27,2.21
2024-06-28 17:16:36,2.01,3.42,4.16,2.13
2024-06-28 17:16:38,1.98,3.23,4.44,2.1
2024-06-28 17:16:40,1.97,3.14,4.33,2.09
2024-06-28 17:16:43,1.94,3.4,4.55,2.06
2024-06-28 17:16:45,1.91,3.13,4.25,2.02
2024-06-28 17:16:47,1.87,3.35,4.43,1.98
2024-06-28 17:16:50,1.82,2.97,3.99,1.93
2024-06-28 17:16:52,1.81,3.37,4.38,1.92
2024-06-28 17:16:55,1.83,2.98,4.01,1.93
2024-06-28 17:16:57,1.84,3.1,4.15,1.95
2024-06-28 17:16:59,1.86,3.25,4.32,1.97
2024-06-28 17:17:02,1.91,3.11,4.23,2.02
2024-06-28 17:17:04,1.94,3.38,4.53,2.05
2024-06-28 17:17:07,1.94,3.42,4.08,2.06
2024-06-28 17:17:09,1.97,3.1,4.28,2.08
2024-06-28 17:17:11,1.98,3.23,4.43,2.1
2024-06-28 17:17:14,2.0,3.36,4.59,2.12
2024-06-28 17:17:16,2.01,3.42,4.17,2.14
2024-06-28 17:17:19,1.97,3.1,4.31,2.1
2024-06-28 17:17:21,1.96,3.55,4.27,2.11
2024-06-28 17:17:23,1.96,3.53,4.26,2.11
2024-06-28 17:17:26,1.94,3.34,4.55,2.09
2024-06-28 17:17:28,1.89,3.47,4.14,2.05
2024-06-28 17:17:31,1.95,3.42,4.16,2.12
2024-06-28 17:17:33,1.98,3.62,4.39,2.15
2024-06-28 17:17:36,2.02,3.43,4.26,2.2
2024-06-28 17:17:38,2.05,3.66,4.53,2.23
2024-06-28 17:17:40,2.11,3.68,4.63,2.31
2024-06-28 17:17:43,2.16,3.53,4.53,2.36
2024-06-28 17:17:45,2.16,3.59,4.61,2.37
2024-06-28 17:17:47,2.14,3.38,4.37,2.34
2024-06-28 17:17:50,2.11,3.66,4.62,2.31
2024-06-28 17:17:52,2.07,3.33,4.74,2.27
2024-06-28 17:17:55,2.04,3.64,4.52,2.24
2024-06-28 17:17:57,2.03,3.54,4.41,2.23
2024-06-28 17:17:59,2.01,3.4,4.24,2.21
2024-06-28 17:18:02,1.98,3.16,4.47,2.18
2024-06-28 17:18:04,1.92,3.13,4.37,2.1
2024-06-28 17:18:07,1.92,3.17,4.41,2.11
2024-06-28 17:18:09,1.96,3.44,4.23,2.15
2024-06-28 17:18:11,1.97,3.57,4.39,2.17
2024-06-28 17:18:14,1.97,3.54,4.35,2.17
2024-06-28 17:18:16,2.01,3.36,4.73,2.22
2024-06-28 17:18:19,2.03,3.54,4.44,2.25
2024-06-28 17:18:21,2.08,3.43,4.4,2.31
2024-06-28 17:18:23,2.1,3.56,4.54,2.33
2024-06-28 17:18:26,2.09,3.45,4.42,2.32
2024-06-28 17:18:28,2.11,3.64,4.66,2.35
2024-06-28 17:18:31,2.12,3.74,4.77,2.37
2024-06-28 17:18:33,2.12,3.67,4.7,2.36
2024-06-28 17:18:35,2.05,3.65,4.6,2.29
2024-06-28 17:18:38,1.98,3.57,4.44,2.21
2024-06-28 17:18:40,1.96,3.42,4.27,2.19
2024-06-28 17:18:43,1.94,3.24,4.57,2.17
2024-06-28 17:18:45,1.94,3.29,4.63,2.18
2024-06-28 17:18:47,1.93,3.17,4.5,2.17
2024-06-28 17:18:50,1.92,3.15,4.47,2.17
2024-06-28 17:18:52,1.89,3.36,4.65,2.13
2024-06-28 17:18:55,1.84,3.5,4.23,2.08
2024-06-28 17:18:57,1.75,3.3,4.42,1.98
2024-06-28 17:18:59,1.68,3.26,4.3,1.9
2024-06-28 17:19:02,1.62,3.25,4.22,1.83
2024-06-28 17:19:04,1.6,3.12,4.07,1.81
2024-06-28 17:19:07,1.59,3.01,3.95,1.8
2024-06-28 17:19:09,1.6,3.11,4.06,1.82
2024-06-28 17:19:11,1.59,3.01,3.95,1.8
2024-06-28 17:19:14,1.56,2.8,4.21,1.77
2024-06-28 17:19:16,1.52,2.99,3.86,1.73
2024-06-28 17:19:19,1.47,3.1,3.9,1.67
2024-06-28 17:19:21,1.39,2.96,3.67,1.58
2024-06-28 17:19:23,1.38,2.88,4.08,1.57
2024-06-28 17:19:26,1.35,2.6,3.75,1.53
2024-06-28 17:19:28,1.35,2.59,3.74,1.53
2024-06-28 17:19:31,1.39,2.92,3.62,1.58
2024-06-28 17:19:33,1.37,2.77,3.95,1.56
2024-06-28 17:19:35,1.32,2.89,4.0,1.5
2024-06-28 17:19:38,1.25,2.88,3.92,1.43
2024-06-28 17:19:40,1.24,2.73,3.74,1.41
2024-06-28 17:19:43,1.21,2.49,3.47,1.37
2024-06-28 17:19:45,1.22,2.6,3.59,1.39
2024-06-28 17:19:47,1.25,2.82,3.85,1.42
2024-06-28 17:19:50,1.3,2.7,3.79,1.47
2024-06-28 17:19:52,1.31,2.78,3.88,1.49
2024-06-28 17:19:55,1.27,2.47,3.52,1.44
2024-06-28 17:19:57,1.25,2.8,3.83,1.42
2024-06-28 17:19:59,1.19,2.41,3.87,1.36
2024-06-28 17:20:02,1.17,2.69,3.62,1.33
2024-06-28 17:20:04,1.22,2.59,3.58,1.38
