,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
794,322,112,322_112,12.108507109956697,253566,51.47812039405123,-0.0382165014743374,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
853,322,576,322_576,18.438258162275208,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
845,322,117,322_117,12.785163156464662,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
786,322,111,322_111,14.112173440709176,253565,51.47812789678582,-0.0381298065184694,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
807,322,120,322_120,5.3561296269058225,254302,51.478273898363206,-0.0382532030343145,True,Lewisham,Rowan,Rowan,Sorbus aucuparia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
867,322,608,322_608,18.163861077396643,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
820,322,388,322_388,19.278398126119647,271737,51.4781439974904,-0.0380139052867894,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
839,322,573,322_573,11.727432120230048,283007,51.478298895061066,-0.0381369069218301,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
829,322,389,322_389,14.986325126871815,271738,51.478145197033975,-0.0380859002470616,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
787,323,111,323_111,15.332809011802944,253565,51.47812789678582,-0.0381298065184694,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
854,323,576,323_576,16.452748351709698,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
868,323,608,323_608,15.894429975750235,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
846,323,117,323_117,11.833110682927371,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
830,323,389,323_389,16.709976176659676,271738,51.478145197033975,-0.0380859002470616,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
840,323,573,323_573,14.180457412895013,283007,51.478298895061066,-0.0381369069218301,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
795,323,112,323_112,12.261667666997374,253566,51.47812039405123,-0.0382165014743374,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
808,323,120,323_120,6.811934971566318,254302,51.478273898363206,-0.0382532030343145,True,Lewisham,Rowan,Rowan,Sorbus aucuparia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
796,324,112,324_112,14.063536471877063,253566,51.47812039405123,-0.0382165014743374,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
841,324,573,324_573,19.02984373935757,283007,51.478298895061066,-0.0381369069218301,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
869,324,608,324_608,12.064783039090972,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
880,324,577,324_577,16.965998511315767,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
847,324,117,324_117,11.647046937124768,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
788,324,111,324_111,18.545736805761404,253565,51.47812789678582,-0.0381298065184694,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
855,324,576,324_576,13.377599388572142,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
809,324,120,324_120,10.958485788030988,254302,51.478273898363206,-0.0382532030343145,True,Lewisham,Rowan,Rowan,Sorbus aucuparia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
810,325,120,325_120,13.729203844576542,254302,51.478273898363206,-0.0382532030343145,True,Lewisham,Rowan,Rowan,Sorbus aucuparia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
881,325,577,325_577,14.62948636520816,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
870,325,608,325_608,10.223948755331785,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
856,325,576,325_576,12.080444625461771,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
797,325,112,325_112,15.660612065512149,253566,51.47812039405123,-0.0382165014743374,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
848,325,117,325_117,12.382817218819692,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
882,326,577,326_577,12.27379656527942,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
798,326,112,326_112,18.138967603338557,253566,51.47812039405123,-0.0382165014743374,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
811,326,120,326_120,17.137397685672948,254302,51.478273898363206,-0.0382532030343145,True,Lewisham,Rowan,Rowan,Sorbus aucuparia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
849,326,117,326_117,14.17412221048537,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
871,326,608,326_608,8.973650131880962,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
857,326,576,326_576,11.498763764312264,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
872,327,608,327_608,9.074184129525868,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
883,327,577,327_577,10.63425803307149,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
850,327,117,327_117,16.56183863581219,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
892,327,725,327_725,18.74619280881465,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
858,327,576,327_576,12.013457555171712,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
859,328,576,328_576,12.907029712247498,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
873,328,608,328_608,9.896570136606558,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
884,328,577,328_577,9.494874872815432,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
851,328,117,328_117,18.827504034460354,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
893,328,725,328_725,17.13523222612511,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
852,329,117,329_117,18.581951105737943,253572,51.47811259329323,-0.0382889062165763,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
904,329,211,329_211,15.776914348744668,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
885,329,577,329_577,4.905587326683373,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
874,329,608,329_608,8.337417596407672,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
894,329,725,329_725,11.656659818860122,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
860,329,576,329_576,10.835969249369679,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
895,330,725,330_725,8.59010198023314,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
875,330,608,330_608,9.877868067599039,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
861,330,576,330_576,11.658530374941897,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
886,330,577,330_577,4.616035443066256,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
905,330,211,330_211,13.226956939645659,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
862,331,576,331_576,13.459147744442872,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
906,331,211,331_211,11.301237659289328,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
896,331,725,331_725,6.198886273616559,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
876,331,608,331_608,12.343267064952856,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
915,331,212,331_212,18.70992977570647,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
887,331,577,331_577,6.728668893306253,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
907,332,211,332_211,8.50388510972227,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
863,332,576,332_576,14.94898224592652,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
897,332,725,332_725,3.7047509357386894,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
877,332,608,332_608,14.661071063533406,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
916,332,212,332_212,16.10864209487465,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
888,332,577,332_577,9.395316896426802,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
908,333,211,333_211,4.880581135902049,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
864,333,576,333_576,13.632912537786266,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
925,333,580,333_580,17.848331178585628,283019,51.47793290019041,-0.0382966026663337,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
917,333,212,333_212,12.47415139168206,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
878,333,608,333_608,14.085721883069912,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
898,333,725,333_725,1.5011312123150942,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
889,333,577,333_577,9.67335293352435,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
890,334,577,334_577,13.474563925025274,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
934,334,581,334_581,18.63818566783183,283020,51.477904893458,-0.0382402017712688,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
918,334,212,334_212,8.81546648495745,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
879,334,608,334_608,16.82203999698801,506755,51.47810619324462,-0.0384369045495792,True,Lewisham,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
909,334,211,334_211,3.02211685710815,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
899,334,725,334_725,5.8683621677483,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
865,334,576,334_576,15.55488397684223,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
926,334,580,334_580,14.026526361472309,283019,51.47793290019041,-0.0382966026663337,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
927,335,580,335_580,14.02313470824944,283019,51.47793290019041,-0.0382966026663337,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
935,335,581,335_581,18.057705346735407,283020,51.477904893458,-0.0382402017712688,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
953,335,405,335_405,19.299316476624337,271755,51.4778244942427,-0.0382724031805279,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
900,335,725,335_725,9.378614632344572,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
866,335,576,335_576,19.158525518349656,283015,51.47808759659544,-0.0384052023290607,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
943,335,404,335_404,19.84241315315291,271754,51.47786869853734,-0.0382273048161594,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
919,335,212,335_212,9.5276645916242,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
910,335,211,335_211,6.5014103597425175,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
891,335,577,335_577,17.217757827982528,283016,51.47808019816886,-0.038506306707857,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
920,336,212,336_212,10.778777367042622,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
954,336,405,336_405,15.974626551263555,271755,51.4778244942427,-0.0382724031805279,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
944,336,404,336_404,17.68255088477737,271754,51.47786869853734,-0.0382273048161594,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
901,336,725,336_725,13.995947683841415,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
928,336,580,336_580,13.821922054517822,283019,51.47793290019041,-0.0382966026663337,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
911,336,211,336_211,10.631231305661068,260333,51.47798069566501,-0.0384673997759078,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
936,336,581,336_581,16.826566279283597,283020,51.477904893458,-0.0382402017712688,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
929,337,580,337_580,13.718142962867603,283019,51.47793290019041,-0.0382966026663337,True,Lewisham,Cherry,Flowering Cherry,Prunus,1  Mature,Mature(31-80),,,,,20201127,20210218
902,337,725,337_725,16.680033575988656,506819,51.47800789773473,-0.0385275036096347,True,Lewisham,Cherry,Cherry,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
921,337,212,337_212,11.723337609639751,260334,51.477951996028544,-0.03836780041455,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
