,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
8839,729,37,729_37,13.01602791780521,57979,51.46270799636851,-0.012675806879868,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.2,9.7,30.5,,20201127,20210218
8692,729,410,729_410,29.850861807332276,641294,51.46285809576517,-0.0126353055238068,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
10067,729,39,729_39,2.6171069327657897,57981,51.46257419884222,-0.0127392038702904,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.8,5.8,11.0,,20201127,20210218
10376,729,187,729_187,26.368819781710823,261984,51.46256259828799,-0.0131141021847171,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
9926,730,375,730_375,8.053438368271532,279031,51.46268079429869,-0.0126626044510961,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10970,730,376,730_376,25.15853126095838,279032,51.46239469945437,-0.0127614066004315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10754,730,41,730_41,21.443526036214923,57983,51.46243109554051,-0.0127886012195838,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),12.5,15.3,42.5,,20201127,20210218
15933,730,404,730_404,42.08914666853551,641286,51.462249293923335,-0.0128475055098693,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
15872,730,378,730_378,39.09832431038703,279034,51.46226839721206,-0.0127381011843378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
10836,730,183,730_183,35.74703816335984,261980,51.46246469765908,-0.0131759047508268,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
11345,730,179,730_179,48.19654857865141,261976,51.46234929561619,-0.0132673010229383,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8319,730,313,730_313,43.3086881116551,274637,51.46298389881848,-0.0125055015086205,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9241,730,215,730_215,15.12980770094167,265188,51.46274609863768,-0.0128038004040203,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9317,730,216,730_216,24.124595878180976,265189,51.4628352969886,-0.012756705284121,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10377,730,187,730_187,27.76439274792958,261984,51.46256259828799,-0.0131141021847171,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10068,730,39,730_39,5.149411746845106,57981,51.46257419884222,-0.0127392038702904,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.8,5.8,11.0,,20201127,20210218
8612,730,384,730_384,45.14996700839456,279041,51.46302229911086,-0.0126478001474304,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8000,730,34,730_34,45.863233640821356,57975,51.46301109343767,-0.0125187039374258,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),11.4,9.9,34.0,,20201127,20210218
8693,730,410,730_410,27.266321215008315,641294,51.46285809576517,-0.0126353055238068,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
11484,730,181,730_181,42.72345959762005,261978,51.46239349991095,-0.0132222026586367,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
11858,730,44,730_44,31.474723681080093,57989,51.462341494858194,-0.0128068998456042,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.2,13.4,33.0,,20201127,20210218
8392,730,314,730_314,36.98484538882132,274638,51.46293049305694,-0.0125366002320608,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9853,730,374,730_374,15.21007782690162,279030,51.462743192911184,-0.0126311033963038,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8072,730,35,730_35,37.62316529154748,57976,51.4629396945239,-0.0125505998730559,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),11.6,10.2,30.0,,20201127,20210218
8915,730,38,730_38,2.2237946781028444,57980,51.46263659745465,-0.0127077028155315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.8,9.7,34.5,,20201127,20210218
8979,730,78,730_78,26.226120612163278,77810,51.46284160017968,-0.0125981047749219,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.7,4.7,8.0,,20201127,20210218
10542,730,186,730_186,29.611847580117676,261983,51.46253579854983,-0.0131296068429834,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10692,730,184,730_184,32.99724845916849,261981,51.4625003933908,-0.0131600052117227,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8480,730,315,730_315,38.255047805093135,274639,51.46295379847306,-0.0128523036836686,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8767,730,36,730_36,17.688647412828153,57978,51.46277039498101,-0.012644305825243,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),13.1,9.9,32.0,,20201127,20210218
10912,730,182,730_182,38.18499860244347,261979,51.46243799477832,-0.0131915062665151,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8550,730,316,730_316,45.64820452202294,274640,51.46302519738682,-0.0128204002976581,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11414,730,180,730_180,44.61752444145873,261977,51.46236659586432,-0.0132234022021451,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8840,730,37,730_37,10.408327152752788,57979,51.46270799636851,-0.012675806879868,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.2,9.7,30.5,,20201127,20210218
15561,730,40,730_40,43.37342714401289,57982,51.462233699858345,-0.0128116011619147,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.6,13.7,38.0,,20201127,20210218
10461,730,185,730_185,31.270518994890757,261982,51.46251809597029,-0.0131448060273866,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
11917,730,377,730_377,32.10040965506967,279033,51.46233159303669,-0.0127498060464531,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8613,731,384,731_384,42.63058086016024,279041,51.46302229911086,-0.0126478001474304,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10913,731,182,731_182,40.309985402860505,261979,51.46243799477832,-0.0131915062665151,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8001,731,34,731_34,43.25808346792465,57975,51.46301109343767,-0.0125187039374258,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),11.4,9.9,34.0,,20201127,20210218
9927,731,375,731_375,5.5100972280940645,279031,51.46268079429869,-0.0126626044510961,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8768,731,36,731_36,15.083473797173477,57978,51.46277039498101,-0.012644305825243,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),13.1,9.9,32.0,,20201127,20210218
11485,731,181,731_181,44.946867214724215,261978,51.46239349991095,-0.0132222026586367,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10069,731,39,731_39,7.733417839566626,57981,51.46257419884222,-0.0127392038702904,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.8,5.8,11.0,,20201127,20210218
10378,731,187,731_187,29.326275303344673,261984,51.46256259828799,-0.0131141021847171,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8393,731,314,731_314,34.37533711348301,274638,51.46293049305694,-0.0125366002320608,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8551,731,316,731_316,43.4036397506062,274640,51.46302519738682,-0.0128204002976581,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9854,731,374,731_374,12.606914386553646,279030,51.462743192911184,-0.0126311033963038,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11415,731,180,731_180,46.90799244719198,261977,51.46236659586432,-0.0132234022021451,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8073,731,35,731_35,35.01661778967734,57976,51.4629396945239,-0.0125505998730559,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),11.6,10.2,30.0,,20201127,20210218
9318,731,216,731_216,21.826366603517172,265189,51.4628352969886,-0.012756705284121,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10693,731,184,731_184,34.895611335992186,261981,51.4625003933908,-0.0131600052117227,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8916,731,38,731_38,0.5648729051574763,57980,51.46263659745465,-0.0127077028155315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.8,9.7,34.5,,20201127,20210218
8694,731,410,731_410,24.68709609983292,641294,51.46285809576517,-0.0126353055238068,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
10971,731,376,731_376,27.681371321511875,279032,51.46239469945437,-0.0127614066004315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
11859,731,44,731_44,34.040554573928304,57989,51.462341494858194,-0.0128068998456042,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.2,13.4,33.0,,20201127,20210218
15562,731,40,731_40,45.91597394914249,57982,51.462233699858345,-0.0128116011619147,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.6,13.7,38.0,,20201127,20210218
9242,731,215,731_215,13.333353191516704,265188,51.46274609863768,-0.0128038004040203,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8841,731,37,731_37,7.80203086687481,57979,51.46270799636851,-0.012675806879868,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.2,9.7,30.5,,20201127,20210218
15873,731,378,731_378,41.55972159072237,279034,51.46226839721206,-0.0127381011843378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
10837,731,183,731_183,37.7908100748286,261980,51.46246469765908,-0.0131759047508268,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10543,731,186,731_186,31.346071766217086,261983,51.46253579854983,-0.0131296068429834,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8481,731,315,731_315,36.14418933000105,274639,51.46295379847306,-0.0128523036836686,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
15934,731,404,731_404,44.66358427488171,641286,51.462249293923335,-0.0128475055098693,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
8320,731,313,731_313,40.69924940063069,274637,51.46298389881848,-0.0125055015086205,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10755,731,41,731_41,24.02177185364543,57983,51.46243109554051,-0.0127886012195838,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),12.5,15.3,42.5,,20201127,20210218
11918,731,377,731_377,34.588120578973246,279033,51.46233159303669,-0.0127498060464531,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10462,731,185,731_185,33.09298036333616,261982,51.46251809597029,-0.0131448060273866,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8980,731,78,731_78,23.617978033798952,77810,51.46284160017968,-0.0125981047749219,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.7,4.7,8.0,,20201127,20210218
8917,732,38,732_38,2.5685317139863533,57980,51.46263659745465,-0.0127077028155315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.8,9.7,34.5,,20201127,20210218
8614,732,384,732_384,40.636218323237365,279041,51.46302229911086,-0.0126478001474304,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9319,732,216,732_216,20.126373640020024,265189,51.4628352969886,-0.012756705284121,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8321,732,313,732_313,38.558457502409226,274637,51.46298389881848,-0.0125055015086205,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10972,732,376,732_376,29.71335974007171,279032,51.46239469945437,-0.0127614066004315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
15874,732,378,732_378,43.523085469981496,279034,51.46226839721206,-0.0127381011843378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
8981,732,78,732_78,21.48473070313196,77810,51.46284160017968,-0.0125981047749219,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.7,4.7,8.0,,20201127,20210218
11860,732,44,732_44,36.116108916201206,57989,51.462341494858194,-0.0128068998456042,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.2,13.4,33.0,,20201127,20210218
10694,732,184,732_184,36.67746763531863,261981,51.4625003933908,-0.0131600052117227,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8695,732,410,732_410,22.614966172061717,641294,51.46285809576517,-0.0126353055238068,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
10914,732,182,732_182,42.2299009332298,261979,51.46243799477832,-0.0131915062665151,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10756,732,41,732_41,26.115308908954013,57983,51.46243109554051,-0.0127886012195838,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),12.5,15.3,42.5,,20201127,20210218
10544,732,186,732_186,33.027279414463145,261983,51.46253579854983,-0.0131296068429834,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10379,732,187,732_187,30.898084892384585,261984,51.46256259828799,-0.0131141021847171,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
10070,732,39,732_39,9.849905835103142,57981,51.46257419884222,-0.0127392038702904,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Young,Young(0-15),3.8,5.8,11.0,,20201127,20210218
10838,732,183,732_183,39.662057309293026,261980,51.46246469765908,-0.0131759047508268,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
15563,732,40,732_40,47.962172398975376,57982,51.462233699858345,-0.0128116011619147,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.6,13.7,38.0,,20201127,20210218
9855,732,374,732_374,10.4485276269111,279030,51.462743192911184,-0.0126311033963038,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8552,732,316,732_316,41.722383088928645,274640,51.46302519738682,-0.0128204002976581,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
10463,732,185,732_185,34.8284984591894,261982,51.46251809597029,-0.0131448060273866,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
9243,732,215,732_215,12.287058130205768,265188,51.46274609863768,-0.0128038004040203,True,Lewisham,Maple,Maple,Acer,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8842,732,37,732_37,5.686145295329836,57979,51.46270799636851,-0.012675806879868,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),11.2,9.7,30.5,,20201127,20210218
8482,732,315,732_315,34.61361680008278,274639,51.46295379847306,-0.0128523036836686,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
9928,732,375,732_375,3.3963530699991913,279031,51.46268079429869,-0.0126626044510961,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8002,732,34,732_34,41.132435180308455,57975,51.46301109343767,-0.0125187039374258,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),11.4,9.9,34.0,,20201127,20210218
11919,732,377,732_377,36.5809152516417,279033,51.46233159303669,-0.0127498060464531,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8769,732,36,732_36,12.96283698097198,57978,51.46277039498101,-0.012644305825243,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),13.1,9.9,32.0,,20201127,20210218
11486,732,181,732_181,46.924450065291595,261978,51.46239349991095,-0.0132222026586367,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
15935,732,404,732_404,46.747512603941864,641286,51.462249293923335,-0.0128475055098693,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
8074,732,35,732_35,32.88763635531772,57976,51.4629396945239,-0.0125505998730559,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),11.6,10.2,30.0,,20201127,20210218
11416,732,180,732_180,48.924913451221705,261977,51.46236659586432,-0.0132234022021451,True,Lewisham,Maple,Norway Maple,Acer platanoides,1  Mature,Mature(31-80),,,,,20201127,20210218
8394,732,314,732_314,32.23425418276321,274638,51.46293049305694,-0.0125366002320608,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
8918,733,38,733_38,5.875152731816577,57980,51.46263659745465,-0.0127077028155315,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),9.8,9.7,34.5,,20201127,20210218
8696,733,410,733_410,19.30973340166376,641294,51.46285809576517,-0.0126353055238068,True,TFL,Maple,Silver Maple,Acer saccharinum,,Unknown,,,,,20180214,20210218
