,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
805,658,220,658_220,5.919332848471636,265639,51.460597194731335,-0.0128251016138681,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
815,658,55,658_55,4.409365493490437,74667,51.46066979318875,-0.012865200638778,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,22.0,,20201127,20210218
833,658,218,658_218,9.011657020572367,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
827,658,82,658_82,7.831647403766153,77831,51.46070599555978,-0.0128780007360974,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,20.0,,20201127,20210218
816,659,55,659_55,3.7285897243183532,74667,51.46066979318875,-0.012865200638778,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,22.0,,20201127,20210218
834,659,218,659_218,5.988352075158092,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
806,659,220,659_220,9.1895221871991,265639,51.460597194731335,-0.0128251016138681,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
811,659,53,659_53,6.261785726209362,74664,51.46063389629135,-0.0128667056560492,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,26.0,,20201127,20210218
840,659,406,659_406,9.363345037017414,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
828,659,82,659_82,5.349296219452025,77831,51.46070599555978,-0.0128780007360974,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,20.0,,20201127,20210218
823,659,219,659_219,2.6566195742232104,265638,51.46066039800647,-0.0128368064761173,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
853,660,217,660_217,2.3735241225183,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
846,660,57,660_57,4.4704805316690415,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
860,660,383,660_383,8.304436044009249,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
812,661,53,661_53,8.857738079196633,74664,51.46063389629135,-0.0128667056560492,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,26.0,,20201127,20210218
841,661,406,661_406,7.629572816607454,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
817,661,55,661_55,5.373054869745392,74667,51.46066979318875,-0.012865200638778,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,22.0,,20201127,20210218
829,661,82,661_82,4.3431548896673435,77831,51.46070599555978,-0.0128780007360974,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,20.0,,20201127,20210218
835,661,218,661_218,3.79028730324097,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
824,661,219,661_219,5.370626146850345,265638,51.46066039800647,-0.0128368064761173,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
825,662,219,662_219,7.554893980403394,265638,51.46066039800647,-0.0128368064761173,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
818,662,55,662_55,7.236941681575184,74667,51.46066979318875,-0.012865200638778,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,22.0,,20201127,20210218
830,662,82,662_82,4.923182425093158,77831,51.46070599555978,-0.0128780007360974,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,20.0,,20201127,20210218
842,662,406,662_406,7.031061401353922,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
836,662,218,662_218,3.301071950404226,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
843,663,406,663_406,7.12499740330609,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
819,663,55,663_55,9.272607595472534,74667,51.46066979318875,-0.012865200638778,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,22.0,,20201127,20210218
826,663,219,663_219,9.767985530445145,265638,51.46066039800647,-0.0128368064761173,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
831,663,82,663_82,6.302124756808289,77831,51.46070599555978,-0.0128780007360974,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,20.0,,20201127,20210218
837,663,218,663_218,4.187146361970837,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
844,664,406,664_406,7.2865702895998155,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
832,664,82,664_82,7.72949995371755,77831,51.46070599555978,-0.0128780007360974,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.4,8.8,20.0,,20201127,20210218
838,664,218,664_218,5.49462539455405,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
839,665,218,665_218,8.631677190373306,265637,51.46072369813928,-0.0128628015517947,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
854,665,217,665_217,8.532688439682818,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
845,665,406,665_406,8.933726575149795,641289,51.46073419600726,-0.0129161998628983,True,TFL,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
847,665,57,665_57,8.909556322196146,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
855,666,217,666_217,5.863330324306255,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
848,666,57,666_57,6.598832342184584,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
856,667,217,667_217,3.4061946132741845,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
849,667,57,667_57,4.833284015411938,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
861,668,383,668_383,6.512642729829549,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
857,668,217,668_217,2.4843139239165377,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
850,668,57,668_57,4.668848282854659,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
851,669,57,669_57,7.063736636382831,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
858,669,217,669_217,5.493061295528253,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
862,669,383,669_383,3.3751172078980107,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
867,669,83,669_83,7.489683674240571,77832,51.460968099534576,-0.0129530057310459,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.5,7.7,26.0,,20201127,20210218
859,670,217,670_217,8.421340149289687,265636,51.46086829900745,-0.0128997042774311,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
863,670,383,670_383,2.205958615156969,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
868,670,83,670_83,4.502983089844297,77832,51.460968099534576,-0.0129530057310459,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.5,7.7,26.0,,20201127,20210218
852,670,57,670_57,9.566118697259263,74671,51.46085979789509,-0.0129289031028628,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.6,8.8,20.0,,20201127,20210218
873,670,382,670_382,8.434891133075974,279038,51.46101299673317,-0.0129510015249338,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
874,671,382,671_382,5.8192694756737104,279038,51.46101299673317,-0.0129510015249338,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
864,671,383,671_383,4.230046732328266,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
869,671,83,671_83,3.100963032891189,77832,51.460968099534576,-0.0129530057310459,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.5,7.7,26.0,,20201127,20210218
875,672,382,672_382,3.382607248696388,279038,51.46101299673317,-0.0129510015249338,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
865,672,383,672_383,6.76623692534615,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
870,672,83,672_83,3.717083963409513,77832,51.460968099534576,-0.0129530057310459,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.5,7.7,26.0,,20201127,20210218
871,673,83,673_83,5.734028275477952,77832,51.460968099534576,-0.0129530057310459,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.5,7.7,26.0,,20201127,20210218
876,673,382,673_382,1.9702262095304544,279038,51.46101299673317,-0.0129510015249338,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
866,673,383,673_383,9.409157927267566,279039,51.46093159914017,-0.0129258036612789,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
877,674,382,674_382,3.5716058911389865,279038,51.46101299673317,-0.0129510015249338,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
872,674,83,674_83,8.281206350154152,77832,51.460968099534576,-0.0129530057310459,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.5,7.7,26.0,,20201127,20210218
878,675,382,675_382,8.024111861145554,279038,51.46101299673317,-0.0129510015249338,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
655,682,438,682_438,8.636660965189638,840940,51.4613041952252,-0.0131543055176301,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
659,682,439,682_439,9.969160274499183,840941,51.46134919673209,-0.0131524056196216,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
656,683,438,683_438,8.363190930873229,840940,51.4613041952252,-0.0131543055176301,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
660,683,439,683_439,7.872447817177258,840941,51.46134919673209,-0.0131524056196216,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
661,684,439,684_439,6.910002672112114,840941,51.46134919673209,-0.0131524056196216,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
657,684,438,684_438,9.406138341140277,840940,51.4613041952252,-0.0131543055176301,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
662,685,439,685_439,7.530090341686274,840941,51.46134919673209,-0.0131524056196216,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
663,687,439,687_439,9.537229720857761,840941,51.46134919673209,-0.0131524056196216,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
652,687,85,687_85,9.547328069277919,77851,51.46143979579203,-0.0131916031240708,True,Lewisham,Maple,Norway Maple,Acer platanoides,Semi  Mature,Early Mature(16-30),7.0,7.1,15.0,,20201127,20210218
885,699,381,699_381,9.474551710650884,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
879,699,42,699_42,6.496015396579714,57985,51.46184149384503,-0.0130158066749378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.5,10.6,25.0,,20201127,20210218
880,700,42,700_42,3.662579976973532,57985,51.46184149384503,-0.0130158066749378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.5,10.6,25.0,,20201127,20210218
886,700,381,700_381,6.606158432364702,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
881,701,42,701_42,1.751223172485801,57985,51.46184149384503,-0.0130158066749378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.5,10.6,25.0,,20201127,20210218
887,701,381,701_381,4.171041510790131,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
882,702,42,702_42,2.487000574878409,57985,51.46184149384503,-0.0130158066749378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.5,10.6,25.0,,20201127,20210218
892,702,45,702_45,8.334429244285795,58019,51.461931295692914,-0.0130119025706833,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.8,10.6,27.5,,20201127,20210218
888,702,381,702_381,2.03737336428556,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
883,703,42,703_42,4.9273547032121146,57985,51.46184149384503,-0.0130158066749378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.5,10.6,25.0,,20201127,20210218
889,703,381,703_381,2.424759037766693,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
893,703,45,703_45,5.73894176270385,58019,51.461931295692914,-0.0130119025706833,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.8,10.6,27.5,,20201127,20210218
898,703,380,703_380,7.479699308212464,279036,51.46194899827248,-0.0129967033863136,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
894,704,45,704_45,4.44885783598031,58019,51.461931295692914,-0.0130119025706833,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.8,10.6,27.5,,20201127,20210218
884,704,42,704_42,9.595122466307409,57985,51.46184149384503,-0.0130158066749378,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.5,10.6,25.0,,20201127,20210218
899,704,380,704_380,4.67663929105575,279036,51.46194899827248,-0.0129967033863136,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
890,704,381,704_381,7.029252648161561,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
904,705,43,705_43,8.035043167833237,57987,51.46201199293136,-0.0129940062760818,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),9.3,10.6,29.5,,20201127,20210218
891,705,381,705_381,8.101071229956542,279037,51.46186839789166,-0.0130146071314628,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
895,705,45,705_45,1.6631195414380433,58019,51.461931295692914,-0.0130119025706833,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.8,10.6,27.5,,20201127,20210218
900,705,380,705_380,1.0680516477936537,279036,51.46194899827248,-0.0129967033863136,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
896,706,45,706_45,4.334484089671631,58019,51.461931295692914,-0.0130119025706833,True,Lewisham,Maple,Silver Maple,Acer saccharinum,Semi  Mature,Early Mature(16-30),8.8,10.6,27.5,,20201127,20210218
901,706,380,706_380,2.190531826011426,279036,51.46194899827248,-0.0129967033863136,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
909,706,379,706_379,7.631821668370742,279035,51.46202969551082,-0.0129789039492679,True,Lewisham,Maple,Silver Maple,Acer saccharinum,1  Mature,Mature(31-80),,,,,20201127,20210218
