,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
1417,142,18,142_18,16.46845742807389,87314,51.478478096425526,-0.0553678050636792,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,24.0,,20201127,20210218
1398,142,17,142_17,8.011204318822175,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1431,143,19,143_19,18.80188950408884,87315,51.47846789658072,-0.0552963018416666,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,21.0,,20201127,20210218
1399,143,17,143_17,7.043051570061627,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1371,143,15,143_15,2.7955129593198773,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1418,143,18,143_18,19.416155276752374,87314,51.478478096425526,-0.0553678050636792,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,24.0,,20201127,20210218
1451,143,153,143_153,9.715958119148866,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1444,143,20,143_20,17.791211597266976,87316,51.47844919562344,-0.0552538037300077,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,24.0,,20201127,20210218
1357,143,14,143_14,8.340850056344554,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1385,143,16,143_16,4.085810498631707,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1386,144,16,144_16,4.227638577915126,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1400,144,17,144_17,7.318346790821347,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1505,144,13,144_13,19.741932160489206,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1532,144,155,144_155,19.169871918717156,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1452,144,153,144_153,10.315861826568762,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1372,144,15,144_15,1.528773648722167,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1358,144,14,144_14,7.65129965059498,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1453,145,153,145_153,10.666772345678567,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1401,145,17,145_17,7.726859076526413,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1373,145,15,145_15,4.455873989303457,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1359,145,14,145_14,9.272672741877239,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1506,145,13,145_13,16.62422608931638,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1560,145,296,145_296,17.75470796336716,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1519,145,151,145_151,17.48963821557502,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1387,145,16,145_16,5.383416476997235,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1493,145,12,145_12,18.0745289118793,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1533,145,155,145_155,16.34824562565314,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1520,146,151,146_151,15.616587165453144,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1534,146,155,146_155,13.88060414560002,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1402,146,17,146_17,9.629716281381295,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1360,146,14,146_14,10.178378294047576,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1561,146,296,146_296,16.76605608658661,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1374,146,15,146_15,6.5848585339105234,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1454,146,153,146_153,12.40885791579337,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1388,146,16,146_16,7.6853184983484955,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1494,146,12,146_12,15.68225047881001,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1507,146,13,146_13,14.172974733854533,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1562,147,296,147_296,15.757581139857397,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1535,147,155,147_155,10.126562197750525,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1389,147,16,147_16,11.35364891584294,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1521,147,151,147_151,13.020814639765014,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1455,147,153,147_153,15.41994563667597,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1403,147,17,147_17,12.893069335617227,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1508,147,13,147_13,10.39758343393189,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1361,147,14,147_14,12.548449160260976,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1495,147,12,147_12,12.128106324276636,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1375,147,15,147_15,10.224597314001086,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1522,148,151,148_151,11.531937568150516,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1404,148,17,148_17,15.166506994756528,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1362,148,14,148_14,14.582709881614345,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1563,148,296,148_296,15.42531829805186,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1376,148,15,148_15,12.755091808022547,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1456,148,153,148_153,17.538932354041368,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1390,148,16,148_16,13.828169938552627,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1509,148,13,148_13,7.862628458356145,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1496,148,12,148_12,9.94871782805513,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1536,148,155,148_155,7.707511799644209,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1537,149,155,149_155,6.7324509343611165,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1497,149,12,149_12,9.57902251744194,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1564,149,296,149_296,13.416769343455462,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1405,149,17,149_17,16.997099736210668,87313,51.478308796882615,-0.0554614067077628,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1363,149,14,149_14,18.042086306547315,87310,51.478260494768726,-0.0552619025110836,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1457,149,153,149_153,18.99991070859424,617252,51.47832539677626,-0.0554959028958347,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1391,149,16,149_16,16.18601476555601,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1377,149,15,149_15,15.867448784189872,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1510,149,13,149_13,5.048044153711965,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1523,149,151,149_151,8.403783993416205,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1392,150,16,150_16,19.705197358368252,87312,51.47829909622673,-0.0554186031221403,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1479,150,11,150_11,17.99142045551585,87307,51.47799679636961,-0.0556331053375968,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1498,150,12,150_12,8.34802978120164,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1565,150,296,150_296,14.18462130037372,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1511,150,13,150_13,1.7126689649599667,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1378,150,15,150_15,19.353056408785566,87311,51.47827989608054,-0.0553475022316136,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1524,150,151,150_151,7.614298726647604,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1538,150,155,150_155,5.379437250055675,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1468,150,10,150_10,17.982963145672958,87306,51.47796819359074,-0.0555335059760382,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1499,151,12,151_12,8.529745845442822,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1512,151,13,151_13,2.3491983744615705,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1525,151,151,151_151,8.394432266365936,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1480,151,11,151_11,14.682829326211518,87307,51.47799679636961,-0.0556331053375968,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1469,151,10,151_10,14.458139999086734,87306,51.47796819359074,-0.0555335059760382,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1566,151,296,151_296,15.733157243924028,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1539,151,155,151_155,6.13887780441289,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1545,151,295,151_295,18.374102971700832,87287,51.47802549600602,-0.0557327046990215,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,48.0,,20201127,20210218
1459,151,9,151_9,17.611924973189495,87305,51.47793979942804,-0.0554483011364129,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1481,152,11,152_11,11.5158471087441,87307,51.47799679636961,-0.0556331053375968,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1567,152,296,152_296,17.86045830223197,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1500,152,12,152_12,10.047813995379165,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1572,152,550,152_550,18.622944370186417,104283,51.478044196963474,-0.0557751059531247,True,Southwark,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
1540,152,155,152_155,8.459806565006724,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1513,152,13,152_13,5.765348962576568,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1526,152,151,152_151,10.396654951390754,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1546,152,295,152_295,16.15404154677456,87287,51.47802549600602,-0.0557327046990215,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,48.0,,20201127,20210218
1470,152,10,152_10,10.946400014287093,87306,51.47796819359074,-0.0555335059760382,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1460,152,9,152_9,14.583556536095431,87305,51.47793979942804,-0.0554483011364129,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1514,153,13,153_13,8.00378494881952,87309,51.47811109572658,-0.0554698035119199,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1547,153,295,153_295,15.458863307980062,87287,51.47802549600602,-0.0557327046990215,True,Southwark,Lime,Small-leaved Lime,Tilia cordata,Mature (31-80 ,Veteran(over150),,,48.0,,20201127,20210218
1573,153,550,153_550,18.259099280972606,104283,51.478044196963474,-0.0557751059531247,True,Southwark,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
1527,153,151,153_151,12.427529256482503,617239,51.4781470000745,-0.0555813014506719,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1568,153,296,153_296,19.83598876795416,87288,51.47820379585037,-0.0556387007236193,True,Southwark,Sycamore,Sycamore,Acer pseudoplatanus,Mature (31-80 ,Veteran(over150),,,39.0,,20201127,20210218
1482,153,11,153_11,9.926500368115533,87307,51.47799679636961,-0.0556331053375968,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1541,153,155,153_155,10.088386232311104,617272,51.47810629755262,-0.0554058998823097,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
1586,153,549,153_549,19.56750562093722,104282,51.478017397224974,-0.0557907000183655,True,Southwark,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Mature (31-80 ,Veteran(over150),,,61.0,,20201127,20210218
1501,153,12,153_12,11.154064501789456,87308,51.47809139639149,-0.055369906127347,True,Southwark,Other,Undetermined,,Mature (31-80 ,Veteran(over150),,,22.0,,20201127,20210218
1471,153,10,153_10,8.584436180170584,87306,51.47796819359074,-0.0555335059760382,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1461,153,9,153_9,12.416822897672352,87305,51.47793979942804,-0.0554483011364129,True,Southwark,Other,Undetermined,,Early Mature (16-30 ,Veteran(over150),,,22.0,,20201127,20210218
1574,154,550,154_550,18.19883641084631,104283,51.478044196963474,-0.0557751059531247,True,Southwark,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,Mature (31-80 ,Veteran(over150),,,43.0,,20201127,20210218
